,ALTA FP Equity_DX_SI_QTY,ALTA FP Equity_DX_SHORT_INTEREST_VALUE,ALTA FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALTA FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALTA FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALTA FP Equity_DX_SI_MV,ALTA FP Equity_DX_DSS,ALTA FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALTA FP Equity_DX_SUPPLY_SI_QTY,ALTA FP Equity_DX_BROKER_SI_QTY,ALTA FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALTA FP Equity_DX_BROKER_SI_MV_NEW_x,ALTA FP Equity_DX_SUPPLY_SI_QTY_NEW_x,ALTA FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALTA FP Equity_DX_BROKER_SI_MV_INC_x,ALTA FP Equity_DX_SUPPLY_SI_MV_NEW,ALTA FP Equity_DX_BROKER_SI_QTY_ADD,ALTA FP Equity_DX_BROKER_SI_QTY_NEW,ALTA FP Equity_DX_SUPPLY_SI_MV_DEC,ALTA FP Equity_DX_BROKER_SI_QTY_INC,ALTA FP Equity_DX_SUPPLY_SI_QTY_DEC,ALTA FP Equity_DX_BROKER_SI_MV_NEW_y,ALTA FP Equity_DX_SUPPLY_SI_QTY_NEW_y,ALTA FP Equity_DX_BROKER_SI_MV_INC_y,ALTA FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALTA FP Equity_DX_BROKER_SI_MV_ADD,ALTA FP Equity_DX_SUPPLY_SI_QTY_ADD,ALTA FP Equity_DX_BROKER_SI_QTY_DEC,ALTA FP Equity_DX_SUPPLY_SI_MV,ALTA FP Equity_DX_BROKER_SI_MV_DEC,ALTA FP Equity_DX_SUPPLY_SI_MV_RMV,ALTA FP Equity_DX_BROKER_SI_MV_RMV,ALTA FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALTA FP Equity_DX_UTILIZATION_QUANTITY,ALTA FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALTA FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALTA FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,ALTA FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALTA FP Equity_DX_ACTIVE_UTILIZATION_MV,ALTA FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALTA FP Equity_DX_BROKER_SI_CON_RATIO,ALTA FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALTA FP Equity_DX_DEMAND_SUPPLY_RATIO,ALTA FP Equity_PX_LAST
2023-08-22,103121.0,8734348.7,2.39,15.02,0.5,8.82,0.0,6289313.8,85050.0,74254.0,7203735.0,,,222.0,0.07,,,,0.01,568.0,158.0,,,0.07,222.0,,466.0,38.0,7.08,0.0,,,16.57,16.57,428379.0,36283701.3,,35.62,16.58,17.87,0.1598,20.83,0.2008,84.7
2023-08-23,107939.0,9390693.0,2.5,15.8,0.52,9.41,0.0,6879264.0,88868.0,79072.0,7731516.0,,,3863.0,0.43,,,,0.01,4818.0,203.0,,,0.43,3863.0,,158.0,,7.53,,,,17.31,17.31,424573.0,36937851.0,,36.03,17.29,17.04,0.1473,19.87,0.2102,87.0
2023-08-24,108120.0,9330756.0,2.5,15.85,0.52,9.6,0.0,6839533.9,89049.0,79253.0,7684928.7,,,,0.02,,,,0.0,205.0,24.0,,,0.02,,,205.0,24.0,7.77,0.0,,,17.34,17.34,424362.0,36622440.6,,36.95,17.37,17.22,0.1471,20.09,0.2106,86.3
2023-08-25,109271.0,9473795.7,2.53,15.79,0.53,9.64,0.0,6797626.8,90701.0,78404.0,7863776.7,,,2865.0,,,,,0.11,,1213.0,,,,2865.0,,,849.0,7.84,0.08,,,17.67,17.67,422717.0,36649563.9,,36.53,17.66,17.0,0.1511,21.6,0.2128,86.7
2023-08-28,106239.0,9274664.7,2.46,15.25,0.51,9.4,0.0,6736504.5,87363.0,77165.0,7626789.9,,,66.0,0.04,,,,0.29,372.0,3404.0,,,0.04,66.0,,,1611.0,7.56,0.15,,,17.02,17.02,425985.0,37188490.5,,36.89,17.02,17.42,0.1524,20.52,0.207,87.3
2023-08-29,106754.0,9415702.8,2.47,15.32,0.51,9.5,0.0,6851376.0,87994.0,77680.0,7761070.8,,,1174.0,0.17,,,,0.16,1789.0,1896.0,,,0.17,1174.0,,1353.0,1274.0,7.66,0.12,,,17.14,17.14,425347.0,37515605.4,,37.09,17.11,17.33,0.1541,20.41,0.208,88.2
2023-08-30,105784.0,9372462.4,2.45,15.0,0.51,9.49,0.0,6796506.0,87713.0,76710.0,7771371.8,,,827.0,0.01,,,,0.09,122.0,1108.0,,,0.01,827.0,,,1092.0,7.71,0.09,,,17.11,17.11,425076.0,37661733.6,,37.39,17.09,17.51,0.1569,20.62,0.2063,88.6
2023-08-31,108702.0,9859271.4,2.52,15.46,0.52,9.91,0.0,7147885.6,89942.0,78808.0,8157739.4,,,3118.0,0.22,,,,0.08,2321.0,1050.0,,,0.22,3118.0,,161.0,223.0,8.01,0.02,,,17.52,17.52,423399.0,38402289.3,,37.68,17.53,17.04,0.1522,20.78,0.2118,90.7
2023-09-01,108889.0,9745565.5,2.52,15.13,0.53,10.0,0.0,7070052.5,90018.0,78995.0,8056611.0,,,1510.0,0.03,,,,0.12,410.0,1434.0,,,0.03,1510.0,,,223.0,8.19,0.01,,,17.54,17.54,423173.0,37873983.5,,38.45,17.56,17.03,0.1525,21.05,0.2122,89.5
2023-09-04,111527.0,9981666.5,2.58,15.46,0.54,10.19,0.0,7306153.5,91554.0,81633.0,8194083.0,,,1811.0,0.24,,,,0.04,2638.0,275.0,,,0.24,1811.0,,,,8.2,,,,17.78,17.78,423236.0,37879622.0,,37.91,17.78,16.6,0.1463,20.31,0.2166,89.5
2023-09-05,112841.0,10076701.3,2.61,15.74,0.54,10.31,0.0,7357962.8,93768.0,82396.0,8373482.4,,,3165.0,0.16,,,,0.08,1665.0,951.0,,,0.16,3165.0,,,902.0,8.43,0.08,,,18.16,18.16,422470.0,37726571.0,,37.89,18.2,16.84,0.1491,20.65,0.2186,89.3
2023-09-06,110769.0,10013517.6,2.56,15.6,0.53,10.11,0.0,7261289.6,91698.0,80324.0,8289499.2,,,502.0,0.05,,,,0.23,500.0,2572.0,,,0.05,502.0,,,2572.0,8.19,0.21,,,17.76,17.76,424645.0,38387908.0,,37.93,17.75,17.03,0.1492,20.89,0.2145,90.4
2023-09-07,110280.0,9980340.0,2.55,15.71,0.53,10.16,0.0,7200180.0,91209.0,79560.0,8254414.5,,,976.0,0.0,,232.0,,0.18,4.0,2179.0,,,0.0,976.0,0.02,714.0,1000.0,8.26,0.09,,,17.69,17.69,424432.0,38411096.0,,38.39,17.71,17.19,0.1517,21.33,0.2139,90.5
2023-09-08,109258.0,10029884.4,2.53,15.74,0.53,10.11,0.0,7223650.2,91187.0,78689.0,8370966.6,,,1021.0,0.07,,,,0.09,525.0,1046.0,,,0.07,1021.0,,3.0,1396.0,8.25,0.1,,,17.68,17.68,424504.0,38969467.2,,38.46,17.66,17.28,0.1542,21.28,0.2119,91.8
2023-09-11,107615.0,9868295.5,2.49,16.16,0.52,10.03,0.0,7046503.1,89544.0,76843.0,8211184.8,,,339.0,,,,,0.17,,1982.0,,,,339.0,,,1846.0,8.2,0.17,,,17.36,17.36,426156.0,39078505.2,,39.07,17.34,17.63,0.1551,21.89,0.2087,91.7
2023-09-12,108449.0,9858014.1,2.51,18.17,0.52,10.1,0.0,7060839.3,90378.0,77677.0,8215360.2,,,1121.0,0.11,,,,0.03,1121.0,287.0,,,0.11,1121.0,,,287.0,8.29,0.02,,,17.52,17.52,425380.0,38667042.0,,39.0,17.53,17.54,0.1533,21.8,0.2103,90.9
2023-09-13,107162.0,9794606.8,2.48,21.71,0.52,9.94,0.0,6982046.0,89091.0,76390.0,8142917.4,,,3.0,,,,,0.13,,1290.0,,,,3.0,,,1287.0,8.1,0.13,,,17.25,17.25,427312.0,39056316.8,,38.84,17.26,17.66,0.156,21.95,0.2075,91.4
2023-09-14,107678.0,10035589.6,2.49,23.35,0.52,10.13,0.0,7074439.2,89607.0,75906.0,8351372.4,,,341.0,,,,,0.03,,440.0,,,,341.0,,615.0,484.0,8.25,0.04,,,17.35,17.35,426761.0,39774125.2,,39.19,17.38,17.56,0.1585,22.72,0.2085,93.2
2023-09-15,107847.0,10137618.0,2.5,24.66,0.52,10.23,0.0,7151050.0,89776.0,76075.0,8438944.0,,,151.0,0.02,,,,0.0,169.0,80.0,,,0.02,151.0,,98.0,,8.37,,,,17.38,17.38,426795.0,40118730.0,,39.82,17.36,17.59,0.1583,22.75,0.2088,94.0
2023-09-18,106927.0,9912132.9,2.47,24.9,0.52,10.18,0.0,6966868.5,88856.0,75155.0,8236951.2,,,854.0,0.02,,,,0.16,180.0,1774.0,,,0.02,854.0,,,1100.0,8.33,0.09,,,17.21,17.21,427333.0,39613769.1,,40.11,17.2,17.8,0.1586,23.04,0.2071,92.7
2023-09-19,109922.0,10112824.0,2.54,26.97,0.53,10.36,0.0,7205072.0,91851.0,78316.0,8450292.0,,,3211.0,0.29,,,,0.02,3211.0,216.0,,,0.29,3211.0,,,50.0,8.52,0.01,,,17.79,17.79,424331.0,39038452.0,,39.33,17.8,20.14,0.1597,22.22,0.213,92.0
2023-09-20,109127.0,10116072.9,2.53,26.75,0.53,10.27,0.0,7186196.7,91057.0,77521.0,8440983.9,,,1.0,,,,,0.08,,795.0,,,,1.0,,,795.0,8.4,0.08,,,17.63,17.63,425310.0,39426237.0,,39.2,17.64,20.18,0.1615,22.29,0.2113,92.7
2023-09-21,108253.0,9959276.0,2.51,26.91,0.52,10.22,0.0,7082712.0,90183.0,76986.0,8296836.0,,,,,,,,0.08,,874.0,,,,,,,535.0,8.38,0.05,,,17.46,17.46,426292.0,39218864.0,,39.59,17.47,20.47,0.1629,22.29,0.2096,92.0
2023-09-22,108080.0,9694776.0,2.5,27.65,0.52,10.05,0.0,6890126.1,90010.0,76813.0,8073897.0,,,608.0,0.01,,,,0.08,65.0,781.0,,,0.01,608.0,,,238.0,8.28,0.02,,,17.42,17.42,426835.0,38287099.5,,39.24,17.42,20.55,0.1634,22.42,0.2091,89.7
2023-09-25,107685.0,9454743.0,2.49,27.89,0.52,9.82,0.0,6731889.4,89615.0,76673.0,7868197.0,,,,0.0,,,,0.1,72.0,905.0,,,0.0,,,510.0,212.0,8.06,0.02,,,17.31,17.31,428005.0,37578839.0,,38.46,17.33,20.63,0.1634,22.25,0.208,87.8
2023-09-26,108582.0,9522641.4,2.51,28.42,0.52,9.73,0.0,6775614.3,90512.0,77259.0,7937902.4,,,1058.0,0.04,,,,0.02,586.0,161.0,,,0.04,1058.0,,,,7.96,,,,17.48,17.48,427382.0,37481401.4,,37.53,17.49,20.29,0.1601,21.77,0.2097,87.7
2023-09-27,108850.0,9306675.0,2.52,29.07,0.52,9.71,0.0,6603250.5,90780.0,77231.0,7761690.0,,,813.0,0.03,,,,0.07,326.0,786.0,,,0.03,813.0,,241.0,354.0,7.99,0.03,,,17.55,17.55,426614.0,36475497.0,,37.49,17.57,20.44,0.1611,22.16,0.2104,85.5
2023-09-28,105615.0,8882221.5,2.44,28.11,0.51,9.15,0.0,6237612.9,87545.0,74169.0,7362534.5,,,,,,,,0.33,,3235.0,,,,,,,3062.0,7.46,0.36,,,16.91,16.91,430185.0,36178558.5,,36.7,16.89,17.99,0.1585,22.55,0.204,84.1
2023-09-29,107003.0,9298560.7,2.48,28.55,0.52,9.27,0.0,6394015.1,88985.0,73579.0,7732796.5,,,1532.0,,,,,0.04,,491.0,,,,1532.0,,399.0,590.0,7.49,0.08,,,17.18,17.18,428863.0,37268194.7,,36.18,17.16,17.46,0.1617,23.76,0.2066,86.9
2023-10-02,106139.0,9159795.7,2.46,27.72,0.51,9.45,0.0,6385078.1,87267.0,73987.0,7531142.1,,,,0.11,,,,0.12,1070.0,1718.0,,,0.11,,,,662.0,7.63,0.0,,,16.69,16.69,435594.0,37591762.2,,37.99,16.73,17.46,0.1594,23.23,0.203,86.3
2023-10-03,104585.0,8847891.0,2.42,29.12,0.5,9.18,0.0,6127831.8,87041.0,72433.0,7363668.6,,,,,,,,0.02,,226.0,,,,,,,1554.0,7.52,0.15,,,16.62,16.62,436719.0,36946427.4,,37.7,16.63,17.75,0.1631,23.61,0.1997,84.6
2023-10-04,104264.0,8633059.2,2.41,28.49,0.5,8.93,0.0,5981968.8,86790.0,72246.0,7186212.0,,,,,,,,0.03,,251.0,,,,,,,187.0,7.33,0.03,,,16.56,16.56,437455.0,36221274.0,,36.95,16.56,17.83,0.1634,23.58,0.1989,82.8
2023-10-05,101574.0,8075133.0,2.35,27.75,0.49,8.48,0.0,5405602.5,84890.0,67995.0,6748755.0,,,3596.0,0.07,,,,0.61,1517.0,6847.0,,,0.07,3596.0,,1351.0,5768.0,7.0,0.52,,,16.18,16.18,439704.0,34956468.0,,36.26,16.18,18.35,0.1684,25.79,0.1936,79.5
2023-10-06,101369.0,8190615.2,2.35,26.75,0.49,8.25,0.0,5503611.2,83472.0,68114.0,6744537.6,,,14.0,0.02,,,,0.17,416.0,1432.0,,,0.02,14.0,,,297.0,6.64,0.03,,,15.93,15.93,440526.0,35594500.8,,35.03,15.93,18.08,0.1659,25.18,0.1935,80.8
2023-10-09,99746.0,7959730.8,2.31,25.95,0.48,8.17,0.0,5376285.6,82166.0,67372.0,6556846.8,,,240.0,0.0,,,,0.13,38.0,1546.0,,,0.0,240.0,,,780.0,6.63,0.06,,,15.68,15.68,441870.0,35261226.0,,35.42,15.77,18.41,0.1673,24.94,0.1903,79.8
2023-10-10,101841.0,8177832.3,2.36,26.03,0.49,8.3,0.0,5513076.8,82892.0,68656.0,6656227.6,,,2540.0,0.02,,1254.0,,0.17,281.0,1814.0,,,0.02,2540.0,0.1,,251.0,6.6,0.02,,,15.81,15.81,441387.0,35443376.1,,35.18,15.8,18.05,0.1609,24.23,0.1943,80.3
2023-10-11,101734.0,8077679.6,2.35,26.67,0.49,8.31,0.0,5442790.6,82785.0,68549.0,6573129.0,,,825.0,0.0,,,,0.07,59.0,932.0,,,0.0,825.0,,,166.0,6.64,0.0,,,15.77,15.77,442197.0,35110441.8,,35.46,15.77,18.19,0.1614,24.39,0.1938,79.4
2023-10-12,100883.0,7939492.1,2.33,26.42,0.49,8.21,0.0,5384103.1,81934.0,68413.0,6448205.8,,,,,,,,0.07,,851.0,,,,,,,136.0,6.54,0.01,,,15.63,15.63,442255.0,34805468.5,,35.21,15.66,18.35,0.1607,23.93,0.1925,78.7
2023-10-13,100278.0,7340349.6,2.32,27.56,0.48,7.93,0.0,4947514.8,81647.0,67589.0,5976560.4,,,46.0,0.01,,,,0.05,113.0,515.0,,,0.01,46.0,,182.0,937.0,6.42,0.09,,,15.58,15.58,442527.0,32392976.4,,34.73,15.6,18.49,0.1627,24.53,0.1913,73.2
2023-10-16,99876.0,7191072.0,2.31,26.99,0.48,7.46,0.0,4873464.0,80522.0,67687.0,5797584.0,,,592.0,0.0,,,,0.18,98.0,1717.0,,,0.0,592.0,,,,5.87,,,,15.38,15.38,442887.0,31887864.0,,32.32,15.38,18.18,0.1604,24.11,0.1908,72.0
2023-10-17,100261.0,7429340.1,2.32,25.88,0.48,7.43,0.0,5018570.7,80200.0,67727.0,5942820.0,,,345.0,0.0,,,,0.05,40.0,667.0,,,0.0,345.0,,,,5.78,,,,15.32,15.32,443332.0,32850901.2,,31.98,15.3,17.98,0.16,24.19,0.1915,74.1
2023-10-18,104028.0,7573238.4,2.41,26.3,0.5,7.86,0.0,5082459.2,82649.0,69814.0,6016847.2,,,2565.0,0.28,,,,0.11,3728.0,1645.0,,,0.28,2565.0,,1529.0,1641.0,6.14,0.13,,,15.79,15.79,440878.0,32095918.4,,32.69,15.8,17.54,0.1544,23.94,0.1987,72.8
2023-10-19,107258.0,7797656.6,2.48,27.28,0.52,7.89,0.0,5028731.7,87393.0,69171.0,6353471.1,,,2611.0,0.06,,,,0.24,871.0,2867.0,,,0.06,2611.0,,5000.0,1514.0,6.35,0.18,,,16.68,16.68,436682.0,31746781.4,,31.75,16.66,17.05,0.1477,23.18,0.2047,72.7
2023-10-20,107896.0,7844039.2,2.5,27.02,0.52,7.94,0.0,5075114.3,88349.0,69809.0,6422972.3,,,1435.0,0.12,,,,0.05,1638.0,661.0,,,0.12,1435.0,,182.0,1000.0,6.42,0.08,,,16.85,16.85,435859.0,31686949.3,,31.66,16.85,16.99,0.1438,22.91,0.2058,72.7
2023-10-23,107818.0,7655078.0,2.49,26.74,0.52,7.88,0.0,4966805.0,86022.0,69955.0,6107562.0,,,66.0,0.01,,,,0.18,146.0,2393.0,,,0.01,66.0,,,,6.22,,,,16.41,16.41,438114.0,31106094.0,,31.74,16.38,17.02,0.1439,22.92,0.2057,71.0
2023-10-24,106404.0,7565324.4,2.46,26.33,0.51,7.69,0.0,4860324.9,86038.0,68359.0,6117301.8,,,569.0,,,,,0.06,,553.0,,,,569.0,,,1596.0,6.13,0.12,,,16.42,16.42,438097.0,31148696.7,,31.15,16.45,17.24,0.147,23.35,0.203,71.1
2023-10-25,105135.0,7222774.5,2.43,25.6,0.51,7.52,0.0,4694271.0,84769.0,68330.0,5823630.3,,,,,,,,0.09,,1269.0,,,,,,,29.0,6.03,0.0,,,16.16,16.16,439799.0,30214191.3,,31.26,16.17,17.59,0.1506,23.86,0.2004,68.7
2023-10-26,103533.0,7092010.5,2.4,24.3,0.5,7.21,0.0,4570868.0,84407.0,66728.0,5781879.5,,,,,,,,0.03,,362.0,,,,,,,1602.0,5.8,0.12,,,16.1,16.1,439997.0,30139794.5,,30.26,16.09,17.69,0.154,24.0,0.1974,68.5
2023-10-27,103567.0,7104696.2,2.4,23.67,0.5,7.19,0.0,4587556.4,84441.0,66874.0,5792652.6,,,833.0,0.01,,,,0.06,146.0,799.0,,,0.01,833.0,,,,5.78,,,,16.11,16.11,439766.0,30167947.6,,30.11,16.1,17.69,0.1535,23.85,0.1976,68.6
2023-10-30,103851.0,7124178.6,2.4,23.97,0.5,7.21,0.0,4618220.6,84725.0,67321.0,5812135.0,,,1093.0,,,822.0,,0.06,,809.0,,,,1093.0,0.06,,375.0,5.8,0.03,,,16.18,16.18,438816.0,30102777.6,,30.08,16.16,17.6,0.1513,23.62,0.1984,68.6
2023-10-31,103683.0,6967497.6,2.4,23.8,0.5,7.2,0.0,4512480.0,84513.0,67150.0,5679273.6,,,329.0,,,,,0.04,,541.0,,,,329.0,,,171.0,5.81,0.01,,,16.11,16.11,439966.0,29565715.2,,30.2,16.12,17.74,0.1523,23.79,0.1977,67.2
2023-11-01,105525.0,7365645.0,2.44,24.13,0.51,7.24,0.0,4836372.2,86217.0,69289.0,6017946.6,,,2656.0,0.15,,,,0.08,2183.0,1134.0,,,0.15,2656.0,,182.0,44.0,5.8,0.0,,,16.44,16.44,438135.0,30581823.0,,29.54,16.42,17.29,0.1456,22.71,0.2012,69.8
2023-11-02,102300.0,7559970.0,2.37,23.01,0.49,7.28,0.0,4882129.6,84423.0,66064.0,6238859.7,,,,,,,,0.1,,1794.0,,,,,,,3225.0,5.88,0.18,,,16.08,16.08,440638.0,32563148.2,,30.84,16.01,17.73,0.1496,23.33,0.1948,73.9
2023-11-03,101543.0,7747730.9,2.35,22.49,0.49,7.61,0.0,5034502.9,83666.0,65983.0,6383715.8,,,,,,,,0.02,,757.0,,,,,,,81.0,6.15,0.0,,,15.93,15.93,441465.0,33683779.5,,32.61,15.87,17.92,0.1492,22.93,0.1934,76.3
2023-11-06,102903.0,7645692.9,2.38,22.3,0.5,7.97,0.0,5015770.1,84526.0,67507.0,6280281.8,,,,0.2,,,,0.04,2000.0,640.0,,,0.2,,,1500.0,476.0,6.45,0.03,,,16.09,16.09,440804.0,32751737.2,,33.6,16.1,17.81,0.1448,22.63,0.1959,74.3
2023-11-07,97323.0,6968326.8,2.25,20.84,0.47,7.28,0.0,4444426.8,78446.0,62073.0,5616733.6,,,1080.0,0.0,,,,0.61,200.0,7660.0,,,0.0,1080.0,,500.0,5634.0,5.83,0.45,,,14.93,14.93,447072.0,32010355.2,,33.19,14.94,19.01,0.1601,24.02,0.1852,71.6
2023-11-08,99027.0,6902181.9,2.29,20.42,0.48,7.14,0.0,4476343.1,79150.0,64223.0,5516755.0,,,1826.0,0.14,,,,0.12,2150.0,1122.0,,,0.14,1826.0,,,,5.65,,,,15.05,15.05,446821.0,31143423.7,,31.92,15.04,18.66,0.1533,23.08,0.1883,69.7
2023-11-09,102218.0,7237034.4,2.37,20.64,0.49,7.26,0.0,4496791.2,82341.0,63514.0,5829742.8,,,3900.0,,,,,0.06,,709.0,,,,3900.0,,,709.0,5.76,0.06,,,15.64,15.64,444000.0,31435200.0,,31.03,15.65,17.89,0.1614,25.91,0.1942,70.8
2023-11-10,102161.0,7253431.0,2.36,20.41,0.49,7.33,0.0,4487839.0,82284.0,63209.0,5842164.0,,,1318.0,,,,,0.09,,1375.0,,,,1318.0,,,305.0,5.83,0.02,,,15.64,15.64,443677.0,31501067.0,,31.46,15.63,17.93,0.1566,24.98,0.1942,71.0
2023-11-13,101057.0,7084095.7,2.34,20.64,0.49,7.26,0.0,4469856.4,82498.0,63764.0,5783109.8,,,1717.0,0.01,,501.0,,0.11,54.0,1525.0,,,0.01,1717.0,0.04,22.0,,5.85,,,,15.69,15.69,443341.0,31078204.1,,31.42,15.69,18.17,0.1583,24.92,0.1922,70.1
2023-11-14,100614.0,7354883.4,2.33,20.4,0.49,7.14,0.0,4663049.0,80737.0,63790.0,5901874.7,,,,0.0,,,,0.14,27.0,1761.0,,,0.0,,,,1.0,5.61,0.0,,,15.35,15.35,445371.0,32556620.1,,31.16,15.26,18.0,0.1566,24.3,0.1912,73.1
2023-11-15,100889.0,7203474.6,2.33,19.4,0.49,7.43,0.0,4574241.0,81012.0,64065.0,5784256.8,,,826.0,0.03,,,,0.03,275.0,551.0,,,0.03,826.0,,,,5.92,,,,15.39,15.39,445263.0,31791778.2,,32.48,15.42,18.33,0.1572,24.66,0.1917,71.4
2023-11-16,93263.0,6491104.8,2.16,17.58,0.45,6.7,0.0,4124217.6,75386.0,59256.0,5246865.6,,,,0.02,,,,0.46,313.0,5626.0,,,0.02,,,,5122.0,5.38,0.43,,,14.32,14.32,450956.0,31386537.6,,32.16,14.33,19.82,0.1579,23.7,0.1772,69.6
2023-11-17,92097.0,6483628.8,2.13,15.92,0.44,6.49,0.0,4154937.6,74220.0,59019.0,5225088.0,,,,,,,,0.09,,1166.0,,,,,,,237.0,5.15,0.02,,,14.1,14.1,452127.0,31829740.8,,31.46,14.08,19.85,0.1566,22.79,0.175,70.4
2023-11-20,91696.0,6547094.4,2.12,15.99,0.44,6.53,0.0,4185325.2,73819.0,58618.0,5270676.6,,,180.0,,,,,0.03,,581.0,,,,180.0,,,401.0,5.19,0.03,,,14.03,14.03,452324.0,32295933.6,,31.83,14.01,19.93,0.1579,22.89,0.1743,71.4
2023-11-21,91622.0,6395215.6,2.12,15.8,0.44,6.6,0.0,4218223.4,73745.0,60433.0,5147401.0,,,1880.0,0.13,,,,0.13,1815.0,1954.0,,,0.13,1880.0,,,,5.27,,,,14.01,14.01,452771.0,31603415.8,,32.3,14.03,20.07,0.1499,21.04,0.174,69.8
2023-11-22,83171.0,5838604.2,1.92,14.17,0.4,5.92,0.0,4017405.6,65294.0,57228.0,4583638.8,,,,,,,,0.64,,8451.0,,,,,,,3205.0,4.57,0.24,,,12.41,12.41,460841.0,32351038.2,,32.27,12.4,17.76,0.1539,21.98,0.1581,70.2
2023-11-23,81617.0,5729513.4,1.89,13.88,0.39,5.82,0.0,4018107.6,63922.0,57238.0,4487324.4,,,283.0,0.0,,,,0.11,10.0,1655.0,,,0.0,283.0,,,,4.48,,,,12.16,12.16,461713.0,32412252.6,,32.36,12.16,18.07,0.1554,22.34,0.1553,70.2
2023-11-24,81429.0,5748887.4,1.88,13.68,0.39,5.85,0.0,4089293.2,64750.0,57922.0,4571350.0,,,1700.0,0.14,,,,0.07,1882.0,1054.0,,,0.14,1700.0,,182.0,1198.0,4.54,0.04,,,12.32,12.32,460885.0,32538481.0,,32.39,12.29,18.32,0.1571,22.3,0.1549,70.6
2023-11-27,82660.0,5868860.0,1.91,13.91,0.4,5.97,0.0,4230748.0,66163.0,59588.0,4697573.0,,,2260.0,0.12,,,,0.13,1666.0,1927.0,,,0.12,2260.0,,1080.0,,4.67,,,,12.59,12.59,459496.0,32624216.0,,32.48,12.57,18.62,0.1537,21.96,0.1573,71.0
2023-11-28,79062.0,5526433.8,1.83,13.48,0.38,5.65,0.0,4029315.6,62867.0,57644.0,4394403.3,,,1.0,0.0,,,,0.23,21.0,3297.0,,,0.0,1.0,,,1965.0,4.45,0.14,,,11.96,11.96,462861.0,32353983.9,,32.65,11.98,19.62,0.1643,23.24,0.1504,69.9
2023-11-29,76426.0,5357462.6,1.77,12.87,0.37,5.42,0.0,3993877.4,60231.0,56974.0,4222193.1,,,826.0,0.02,,,,0.26,351.0,3462.0,,,0.02,826.0,,,1021.0,4.22,0.07,,,11.46,11.46,465392.0,32623979.2,,32.57,11.46,20.33,0.1688,23.96,0.1454,70.1
2023-11-30,79186.0,5432159.6,1.83,13.09,0.38,5.62,0.0,4042392.2,61671.0,58927.0,4230630.6,,,1756.0,0.17,,,,0.03,2289.0,336.0,,,0.17,1756.0,,20.0,336.0,4.34,0.02,,,11.76,11.76,462597.0,31734154.2,,32.31,11.84,19.22,0.1607,23.34,0.151,68.6
2023-12-01,77401.0,5418070.0,1.79,12.05,0.37,5.43,0.0,4039630.0,60302.0,57709.0,4221140.0,,,545.0,0.03,,,,0.18,418.0,2385.0,,,0.03,545.0,,471.0,1636.0,4.14,0.09,,,11.54,11.54,462256.0,32357920.0,,31.93,11.49,18.68,0.1588,23.55,0.1481,70.0
2023-12-04,80554.0,5630724.6,1.86,12.07,0.39,5.73,0.0,4232724.6,62328.0,60554.0,4356727.2,,,2944.0,0.24,,,,0.07,3134.0,1016.0,,,0.24,2944.0,,98.0,289.0,4.37,0.02,,,11.93,11.93,460307.0,32175459.3,,32.2,11.94,17.97,0.1493,22.73,0.1541,69.9
2023-12-05,79310.0,5591355.0,1.84,11.72,0.38,5.69,0.0,4228942.5,61653.0,59985.0,4346536.5,,,,,,,,0.05,,675.0,,,,,,,569.0,4.32,0.0,,,11.98,11.98,453074.0,31941717.0,,31.76,11.96,18.08,0.1509,22.86,0.1541,70.5
2023-12-06,77363.0,5570136.0,1.79,10.97,0.37,5.61,0.0,4283568.0,59706.0,59494.0,4298832.0,,,,0.0,,,,0.13,67.0,1950.0,,,0.0,,,3.0,558.0,4.22,0.04,,,11.46,11.46,461387.0,33219864.0,,32.78,11.4,18.5,0.1547,23.34,0.1485,72.0
2023-12-07,74958.0,5299530.6,1.73,10.67,0.36,5.47,0.0,4070623.2,58732.0,57576.0,4152352.4,,,,0.14,,,,0.14,2000.0,2252.0,,,0.14,,,1278.0,3918.0,4.22,0.28,,,11.27,11.27,462361.0,32688922.7,,33.11,11.3,18.4,0.1541,24.41,0.1438,70.7
2023-12-08,76885.0,5435769.5,1.78,10.93,0.37,5.51,0.0,4166138.9,59244.0,58927.0,4188550.8,,,1415.0,,,1415.0,,0.08,,903.0,,,,1415.0,0.1,,64.0,4.19,0.0,,,11.37,11.37,461879.0,32654845.3,,32.66,11.38,18.07,0.1468,23.83,0.1475,70.7
