DATE,LR FP Equity_DX_SI_QTY,LR FP Equity_DX_SHORT_INTEREST_VALUE,LR FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,LR FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,LR FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,LR FP Equity_DX_SI_MV,LR FP Equity_DX_DSS,LR FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,LR FP Equity_DX_SUPPLY_SI_QTY,LR FP Equity_DX_BROKER_SI_QTY,LR FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,LR FP Equity_DX_BROKER_SI_MV_NEW_x,LR FP Equity_DX_SUPPLY_SI_QTY_NEW_x,LR FP Equity_DX_SUPPLY_SI_QTY_INC_x,LR FP Equity_DX_BROKER_SI_MV_INC_x,LR FP Equity_DX_SUPPLY_SI_MV_NEW,LR FP Equity_DX_BROKER_SI_QTY_ADD,LR FP Equity_DX_BROKER_SI_QTY_NEW,LR FP Equity_DX_SUPPLY_SI_MV_DEC,LR FP Equity_DX_BROKER_SI_QTY_INC,LR FP Equity_DX_SUPPLY_SI_QTY_DEC,LR FP Equity_DX_BROKER_SI_MV_NEW_y,LR FP Equity_DX_SUPPLY_SI_QTY_NEW_y,LR FP Equity_DX_BROKER_SI_MV_INC_y,LR FP Equity_DX_SUPPLY_SI_QTY_INC_y,LR FP Equity_DX_BROKER_SI_MV_ADD,LR FP Equity_DX_SUPPLY_SI_QTY_ADD,LR FP Equity_DX_BROKER_SI_QTY_DEC,LR FP Equity_DX_SUPPLY_SI_MV,LR FP Equity_DX_BROKER_SI_MV_DEC,LR FP Equity_DX_SUPPLY_SI_MV_RMV,LR FP Equity_DX_BROKER_SI_MV_RMV,LR FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,LR FP Equity_DX_UTILIZATION_QUANTITY,LR FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,LR FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,LR FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,LR FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,LR FP Equity_DX_ACTIVE_UTILIZATION_MV,LR FP Equity_DX_BROKER_SI_MARKET_SHARE_2,LR FP Equity_DX_BROKER_SI_CON_RATIO,LR FP Equity_DX_BROKER_SI_MARKET_SHARE_1,LR FP Equity_DX_DEMAND_SUPPLY_RATIO,LR FP Equity_PX_LAST
2023-11-02,2090020.0,173973264.8,0.8,4.51,0.79,185.09,0.0,120497974.28,1570159.0,1447597.0,130700035.16,0.0,0.0,147727.0,1.65,0.0,184592.0,0.0,1.89,19086.0,24651.0,0.0,0.0,1.65,147727.0,15.16,31177.0,251335.0,128.9,9.9,0.0,0.0,1.66,1.66,93227312.0,7760241450.88,0.0,7627.67,1.66,13.73,0.158,30.94,0.022,83.24
2023-11-03,2325960.0,194217660.0,0.9,5.03,0.88,195.55,0.0,143315225.0,1806476.0,1716350.0,150840746.0,0.0,0.0,137015.0,23.79,0.0,0.0,0.0,3.44,275789.0,42003.0,0.0,0.0,23.79,137015.0,0.0,141305.0,7036.0,150.64,11.82,0.0,0.0,1.9,1.9,93041824.0,7768992304.0,0.0,7708.67,1.92,15.46,0.1579,29.31,0.0245,83.5
2023-11-06,2315294.0,191984178.48,0.89,5.14,0.87,195.1,0.0,132159222.72,1877326.0,1593816.0,155667871.92,0.0,0.0,24356.0,5.31,0.0,0.0,0.0,14.45,62751.0,175943.0,0.0,0.0,5.31,24356.0,0.0,222437.0,185285.0,157.25,15.51,0.0,0.0,1.98,1.98,92974928.0,7709481029.76,0.0,7763.62,1.99,16.74,0.1559,29.71,0.0244,82.92
2023-11-07,2264768.0,188745765.12,0.87,5.1,0.85,189.79,0.0,146792909.16,1865847.0,1761374.0,155499688.98,0.0,0.0,4217.0,9.62,0.0,202928.0,0.0,11.51,120371.0,133990.0,0.0,0.0,9.62,4217.0,16.87,118294.0,155741.0,155.08,13.11,0.0,0.0,1.97,1.97,92969584.0,7748085130.56,0.0,7728.51,1.97,21.79,0.179,31.38,0.0239,83.34
2023-11-08,2321524.0,190922133.76,0.89,5.25,0.88,194.91,0.0,150573298.24,1929120.0,1830901.0,158650828.8,0.0,0.0,20517.0,6.15,0.0,0.0,0.0,1.56,71122.0,19190.0,0.0,0.0,6.15,20517.0,0.0,61946.0,1595.0,161.02,0.24,0.0,0.0,2.03,2.03,92873552.0,7637920916.48,0.0,7717.84,2.04,24.11,0.1809,30.34,0.0245,82.24
2023-11-09,1980541.0,167949876.8,0.76,4.35,0.75,165.23,0.0,154328707.2,1621054.0,1819914.0,137465379.2,0.0,0.0,5067.0,1.22,0.0,3000.0,0.0,28.26,21225.0,337600.0,0.0,0.0,1.22,5067.0,0.25,24467.0,35212.0,133.67,3.21,0.0,0.0,1.71,1.71,93215232.0,7904651673.6,0.0,7710.3,1.7,25.52,0.2023,32.89,0.0209,84.8
2023-11-10,1889383.0,157952418.8,0.73,4.05,0.71,160.36,0.0,145937259.6,1501691.0,1745661.0,125541367.6,0.0,0.0,6780.0,13.93,0.0,0.0,0.0,18.31,153613.0,223837.0,0.0,0.0,13.93,6780.0,0.0,97694.0,227866.0,127.67,18.1,0.0,0.0,1.59,1.59,93241808.0,7795015148.8,0.0,7902.01,1.59,31.7,0.2568,37.03,0.0199,83.6
2023-11-13,1599888.0,133558650.24,0.62,3.53,0.6,135.43,0.0,120240584.96,1243720.0,1440352.0,103825745.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.88,0.0,276385.0,0.0,0.0,0.0,0.0,0.0,18414.0,305309.0,104.29,25.71,0.0,0.0,1.31,1.31,93549520.0,7809513929.6,0.0,7808.97,1.32,23.08,0.271,43.96,0.0169,83.48
2023-11-14,1693286.0,145317804.52,0.65,3.71,0.64,142.85,0.0,111127717.26,1244035.0,1294893.0,106763083.7,0.0,0.0,124468.0,0.66,0.0,119336.0,0.0,20.06,8200.0,239330.0,0.0,0.0,0.66,124468.0,9.96,115177.0,272995.0,104.0,23.07,0.0,0.0,1.32,1.32,93249840.0,8002701268.8,0.0,7741.25,1.33,14.01,0.2132,39.62,0.0179,85.82
2023-11-15,1754451.0,151830189.54,0.68,3.82,0.66,149.57,0.0,115078382.34,1166160.0,1329771.0,100919486.4,0.0,0.0,82805.0,12.99,0.0,13268.0,0.0,14.76,150187.0,181322.0,0.0,0.0,12.99,82805.0,1.09,20642.0,128577.0,100.48,11.23,0.0,0.0,1.23,1.23,93335888.0,8077287747.52,0.0,8016.4,1.24,13.75,0.1603,30.7,0.0186,86.54
2023-11-16,1874294.0,162876148.6,0.72,4.1,0.71,159.21,0.0,126640586.6,1267187.0,1457314.0,110118550.3,0.0,0.0,6193.0,21.42,0.0,0.0,0.0,12.81,265596.0,150779.0,0.0,0.0,21.42,6193.0,0.0,245613.0,138053.0,110.04,11.51,0.0,0.0,1.35,1.35,92923896.0,8075086562.4,0.0,8051.73,1.35,13.04,0.1788,35.0,0.0199,86.9
2023-11-17,1942128.0,170052727.68,0.75,4.27,0.73,166.85,0.0,132472676.16,1355933.0,1512936.0,118725493.48,0.0,0.0,0.0,16.44,0.0,0.0,0.0,7.28,174345.0,84270.0,0.0,0.0,16.44,0.0,0.0,173016.0,118723.0,118.04,10.19,0.0,0.0,1.44,1.44,92750224.0,8121209613.44,0.0,8049.74,1.45,12.5,0.1424,27.26,0.0206,87.56
2023-11-20,2053730.0,179331703.6,0.79,4.49,0.77,177.83,0.0,139221698.2,1464743.0,1594385.0,127901358.76,0.0,0.0,125476.0,11.17,0.0,0.0,0.0,2.34,121233.0,27408.0,0.0,0.0,11.17,125476.0,0.0,10742.0,39784.0,128.54,3.35,0.0,0.0,1.56,1.56,92441456.0,8071987937.92,0.0,8071.62,1.57,14.4,0.1496,28.64,0.0219,87.32
2023-11-21,1794465.0,157159244.7,0.69,3.93,0.68,155.61,0.0,121754241.48,1259004.0,1390206.0,110263570.32,0.0,0.0,230969.0,7.09,0.0,0.0,0.0,39.81,81651.0,455029.0,0.0,0.0,7.09,230969.0,0.0,18321.0,285830.0,110.56,24.64,0.0,0.0,1.36,1.36,91526160.0,8015861092.8,0.0,8005.36,1.36,14.79,0.1648,32.08,0.0193,87.58
2023-11-22,1694840.0,149383197.6,0.65,3.76,0.64,147.06,0.0,105157894.92,1239148.0,1193078.0,109218504.72,0.0,0.0,128855.0,0.0,0.0,37722.0,0.0,14.27,0.0,163587.0,0.0,0.0,0.0,128855.0,3.31,14876.0,234850.0,109.21,20.62,0.0,0.0,1.34,1.34,91481920.0,8063216428.8,0.0,8033.41,1.34,19.06,0.1768,31.15,0.0183,88.14
2023-11-23,1828535.0,161057362.8,0.7,4.09,0.69,159.32,0.0,105505130.64,1383209.0,1197833.0,121833048.72,0.0,0.0,163519.0,5.94,0.0,0.0,0.0,1.65,65453.0,19458.0,0.0,0.0,5.94,163519.0,0.0,0.0,60698.0,122.34,5.15,0.0,0.0,1.49,1.49,91347064.0,8045849397.12,0.0,8034.59,1.5,25.09,0.195,30.92,0.0197,88.08
2023-11-24,1993118.0,177228052.56,0.77,4.48,0.75,174.44,0.0,118327800.24,1243073.0,1330722.0,110534051.16,0.0,0.0,73260.0,28.29,0.0,31746.0,0.0,20.75,321626.0,234287.0,0.0,0.0,28.29,73260.0,2.82,20891.0,220483.0,109.88,18.71,0.0,0.0,1.34,1.34,91516192.0,8137619792.64,0.0,8060.57,1.34,18.23,0.2418,42.74,0.0215,88.92
2023-11-27,2173229.0,192852341.46,0.84,4.95,0.82,191.72,0.0,130737003.66,1362356.0,1473259.0,120895471.44,0.0,0.0,44966.0,23.8,0.0,0.0,0.0,11.23,264089.0,129775.0,0.0,0.0,23.8,44966.0,0.0,204092.0,121552.0,121.51,10.66,0.0,0.0,1.47,1.47,91482256.0,8118135397.44,0.0,8126.88,1.47,16.17,0.2275,41.49,0.0234,88.74
2023-11-28,2149865.0,190822017.4,0.83,4.94,0.81,189.65,0.0,134800433.32,1393452.0,1518707.0,123682799.52,0.0,0.0,28520.0,14.86,0.0,0.0,0.0,13.52,169565.0,151096.0,0.0,0.0,14.86,28520.0,0.0,153672.0,124117.0,123.83,10.5,0.0,0.0,1.54,1.54,88861536.0,7887349935.36,0.0,7864.4,1.55,13.66,0.225,41.5,0.0238,88.76
2023-11-29,1972785.0,173920725.6,0.76,4.6,0.75,174.41,0.0,129710513.28,1270167.0,1471308.0,111977922.72,0.0,0.0,14453.0,4.94,0.0,170868.0,0.0,43.37,55752.0,491010.0,0.0,0.0,4.94,14453.0,15.1,353272.0,274019.0,113.26,24.07,0.0,0.0,1.41,1.41,88861184.0,7834001981.44,0.0,7879.92,1.42,14.75,0.1722,33.16,0.0219,88.16
2023-11-30,2020093.0,178616623.06,0.78,4.74,0.77,178.09,0.0,137375412.98,1383622.0,1553669.0,122339857.24,0.0,0.0,145464.0,21.67,0.0,0.0,0.0,6.83,248819.0,76702.0,0.0,0.0,21.67,145464.0,0.0,44693.0,166458.0,123.24,14.79,0.0,0.0,1.5,1.5,91071888.0,8052576336.96,0.0,8073.54,1.5,14.76,0.1307,22.57,0.0218,88.42
2023-12-01,1705901.0,152541667.42,0.66,3.81,0.65,150.84,0.0,117640057.8,1190901.0,1315590.0,106490367.42,0.0,0.0,106446.0,2.59,0.0,0.0,0.0,34.93,28296.0,393384.0,0.0,0.0,2.59,106446.0,0.0,94217.0,266375.0,106.07,23.45,0.0,0.0,1.29,1.29,91358736.0,8169298173.12,0.0,8103.94,1.29,16.28,0.1326,17.78,0.0184,89.42
2023-12-04,1538583.0,136379997.12,0.59,3.48,0.58,136.64,0.0,100396323.2,1024198.0,1132630.0,90784910.72,0.0,0.0,8983.0,2.0,0.0,0.0,0.0,19.37,20998.0,219627.0,0.0,0.0,2.0,8983.0,0.0,43941.0,203958.0,92.07,17.98,0.0,0.0,1.09,1.09,92642504.0,8211831554.56,0.0,8267.9,1.1,16.42,0.1252,19.73,0.0164,88.64
2023-12-05,1491655.0,133920785.9,0.58,3.41,0.56,132.06,0.0,98802890.0,974194.0,1100500.0,87463137.32,0.0,0.0,48461.0,1.35,0.0,0.0,0.0,11.28,18293.0,125851.0,0.0,0.0,1.35,48461.0,0.0,27386.0,50423.0,87.07,4.43,0.0,0.0,1.04,1.04,92618872.0,8315322328.16,0.0,8232.76,1.05,18.27,0.1253,20.57,0.0159,89.78
2023-12-06,1410202.0,129174503.2,0.55,3.24,0.53,126.57,0.0,97572320.0,979061.0,1065200.0,89681987.6,0.0,0.0,63081.0,1.1,0.0,52741.0,0.0,5.47,9000.0,61134.0,0.0,0.0,1.1,63081.0,5.14,2920.0,97041.0,88.48,8.44,0.0,0.0,1.04,1.04,92845376.0,8504636441.6,0.0,8378.1,1.05,20.07,0.1354,21.56,0.015,91.6
2023-12-07,1463596.0,134650832.0,0.57,3.33,0.55,132.93,0.0,101227508.0,1108690.0,1100299.0,101999480.0,0.0,0.0,80214.0,10.84,0.0,0.0,0.0,9.35,117563.0,106336.0,0.0,0.0,10.84,80214.0,0.0,155751.0,82464.0,102.19,7.21,0.0,0.0,1.18,1.18,92594288.0,8518674496.0,0.0,8486.74,1.19,19.45,0.1314,20.49,0.0156,92.0
2023-12-08,1395778.0,131035638.64,0.54,3.17,0.53,127.25,0.0,99331705.48,975507.0,1058071.0,91580597.16,0.0,0.0,41141.0,4.24,0.0,0.0,0.0,16.86,46316.0,184997.0,0.0,0.0,4.24,41141.0,0.0,10673.0,88544.0,90.28,7.69,0.0,0.0,1.04,1.04,92525264.0,8686271784.32,0.0,8547.74,1.05,17.99,0.135,21.44,0.0149,93.88
2023-12-11,1307415.0,124125980.1,0.51,2.94,0.5,122.97,0.0,83949460.78,764031.0,884237.0,72537103.14,0.0,0.0,68586.0,11.87,0.0,74669.0,0.0,38.23,128333.0,420397.0,0.0,0.0,11.87,68586.0,6.99,140335.0,376836.0,72.17,32.44,0.0,0.0,0.82,0.82,92631760.0,8794459294.4,0.0,8715.95,0.82,17.8,0.1266,20.98,0.014,94.94
2023-12-12,1203147.0,114058335.6,0.47,2.65,0.46,114.27,0.0,86298620.4,728677.0,910323.0,69078579.6,0.0,0.0,27720.0,13.63,0.0,142782.0,0.0,29.84,140316.0,318368.0,0.0,0.0,13.63,27720.0,13.39,255294.0,257012.0,69.47,23.89,0.0,0.0,0.79,0.79,92008920.0,8722445616.0,0.0,8711.46,0.79,17.05,0.1569,25.96,0.013,94.8
2023-12-13,1086441.0,102625216.86,0.42,2.47,0.41,102.87,0.0,74441470.04,632866.0,788074.0,59780522.36,0.0,0.0,33464.0,4.64,0.0,0.0,0.0,13.1,50143.0,136975.0,0.0,0.0,4.64,33464.0,0.0,7700.0,172392.0,60.04,16.33,0.0,0.0,0.68,0.68,92768424.0,8762905331.04,0.0,8748.09,0.68,25.03,0.1834,26.67,0.0116,94.46
2023-12-14,1077103.0,103940439.5,0.42,2.46,0.41,101.18,0.0,77841532.0,678273.0,806648.0,65453344.5,0.0,0.0,90647.0,8.4,0.0,0.0,0.0,11.94,88974.0,122820.0,0.0,0.0,8.4,90647.0,0.0,77580.0,70400.0,63.68,6.73,0.0,0.0,0.73,0.73,92598592.0,8935764128.0,0.0,8700.64,0.73,20.54,0.1716,25.15,0.0115,96.5
2023-12-15,1169453.0,113319995.7,0.45,2.65,0.44,112.81,0.0,82261898.4,680473.0,848936.0,65937833.7,0.0,0.0,31505.0,6.4,0.0,40088.0,0.0,4.95,56404.0,55242.0,0.0,0.0,6.4,31505.0,3.87,25937.0,54204.0,65.92,4.78,0.0,0.0,0.73,0.73,92535440.0,8966684136.0,0.0,8972.42,0.73,18.71,0.1899,32.7,0.0125,96.9
2023-12-18,1067086.0,102632331.48,0.41,2.31,0.4,102.81,0.0,79087178.94,662412.0,822283.0,63710786.16,0.0,0.0,180.0,17.19,0.0,0.0,0.0,19.77,178606.0,203171.0,0.0,0.0,17.19,180.0,0.0,184930.0,205259.0,64.12,19.84,0.0,0.0,0.71,0.71,92500256.0,8896674622.08,0.0,8946.71,0.71,20.59,0.237,36.15,0.0115,96.18
2023-12-19,871657.0,82371586.5,0.34,1.89,0.33,83.54,0.0,60471211.5,520586.0,639907.0,49195377.0,0.0,0.0,2410.0,3.75,0.0,0.0,0.0,18.18,40500.0,186861.0,0.0,0.0,3.75,2410.0,0.0,42625.0,222876.0,49.92,21.55,0.0,0.0,0.56,0.56,92623584.0,8752928688.0,0.0,8851.64,0.56,20.09,0.3116,48.63,0.0094,94.5
2023-12-20,908375.0,86168452.5,0.35,1.95,0.34,85.89,0.0,61484647.32,401078.0,648162.0,38046259.08,0.0,0.0,78644.0,10.49,0.0,0.0,0.0,19.2,115023.0,199894.0,0.0,0.0,10.49,78644.0,0.0,1742.0,106768.0,37.97,10.47,0.0,0.0,0.43,0.43,92745272.0,8797816501.92,0.0,8788.7,0.43,18.13,0.4089,60.2,0.0098,94.86
2023-12-21,1167254.0,111075890.64,0.45,2.6,0.44,110.46,0.0,79791184.2,496991.0,838495.0,47293663.56,0.0,0.0,22375.0,1.89,0.0,210788.0,0.0,5.62,19400.0,59470.0,0.0,0.0,1.89,22375.0,19.82,133008.0,39855.0,47.07,3.77,0.0,0.0,0.53,0.53,92661656.0,8817683184.96,0.0,8779.32,0.53,15.44,0.2756,46.84,0.0125,95.16
2023-12-22,829083.0,78431251.8,0.32,1.9,0.31,78.91,0.0,59656652.0,372829.0,630620.0,35269623.4,0.0,0.0,2530.0,1.22,0.0,3604.0,0.0,14.86,10138.0,157432.0,0.0,0.0,1.22,2530.0,0.38,30740.0,221617.0,35.47,20.92,0.0,0.0,0.4,0.4,92816224.0,8780414790.4,0.0,8815.84,0.4,21.18,0.1783,24.6,0.0089,94.6
2023-12-25,829083.0,78431251.8,0.32,1.92,0.31,78.66,0.0,59656652.0,372829.0,630620.0,35269623.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.3,0.0,0.0,0.0,0.4,0.4,92819768.0,8780750052.8,0.0,8795.66,0.4,21.12,0.1785,24.65,0.0089,0.0
2023-12-26,705887.0,66776910.2,0.27,1.64,0.27,66.79,0.0,48002310.4,372829.0,507424.0,35269623.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123196.0,35.25,11.72,0.0,0.0,0.4,0.4,92795432.0,8778447867.2,0.0,8763.85,0.4,23.57,0.1798,25.54,0.0076,0.0
2023-12-27,688203.0,65117767.86,0.27,1.59,0.26,65.01,0.0,49161334.92,370800.0,519566.0,35085096.0,0.0,0.0,0.0,2.58,0.0,0.0,0.0,2.92,27797.0,30825.0,0.0,0.0,2.58,0.0,0.0,28796.0,15655.0,35.0,1.49,0.0,0.0,0.4,0.4,92797120.0,8780463494.4,0.0,8748.95,0.4,26.25,0.2073,28.9,0.0074,94.62
2023-12-28,565277.0,53249093.4,0.22,1.35,0.21,53.58,0.0,41198275.8,290236.0,437349.0,27340231.2,0.0,0.0,9690.0,0.95,0.0,0.0,0.0,8.67,10000.0,92217.0,0.0,0.0,0.95,9690.0,0.0,1963.0,92217.0,27.54,8.71,0.0,0.0,0.31,0.31,92990864.0,8759739388.8,0.0,8809.45,0.31,31.59,0.2619,35.3,0.0061,94.2
2023-12-29,538397.0,50663157.7,0.21,1.32,0.2,50.84,0.0,38230477.5,285126.0,406275.0,26830356.6,0.0,0.0,0.0,0.05,0.0,0.0,0.0,1.65,1010.0,16376.0,0.0,0.0,0.05,0.0,0.0,11266.0,32084.0,26.93,3.12,0.0,0.0,0.31,0.31,92992296.0,8750575053.6,0.0,8783.43,0.31,31.24,0.2594,34.78,0.0058,94.1
2024-01-01,538397.0,50663157.7,0.21,1.35,0.2,50.77,0.0,38230477.5,285126.0,406275.0,26830356.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.87,0.0,0.0,0.0,0.31,0.31,92888472.0,8740805215.2,0.0,8764.05,0.31,31.24,0.2594,34.78,0.0058,0.0
2024-01-02,531035.0,49460599.9,0.21,1.33,0.2,50.19,0.0,38229033.58,289298.0,410447.0,26945215.72,0.0,0.0,4696.0,1.54,0.0,0.0,0.0,1.09,16716.0,12544.0,0.0,0.0,1.54,4696.0,0.0,12020.0,12544.0,27.37,1.12,0.0,0.0,0.31,0.31,92460224.0,8611745263.36,0.0,8726.5,0.31,34.43,0.2703,34.65,0.0057,93.14
2024-01-03,559948.0,51336032.64,0.22,1.42,0.21,52.35,0.0,40658796.48,322011.0,443486.0,29521968.48,0.0,0.0,200.0,3.7,0.0,0.0,0.0,0.59,40039.0,4326.0,0.0,0.0,3.7,200.0,0.0,36839.0,7000.0,30.05,0.8,0.0,0.0,0.35,0.35,92454792.0,8476255330.56,0.0,8595.7,0.35,30.51,0.2824,40.27,0.006,91.68
2024-01-04,573734.0,52967122.88,0.22,1.46,0.22,52.89,0.0,41011498.24,335063.0,444232.0,30933016.16,0.0,0.0,13057.0,0.68,0.0,0.0,0.0,0.24,12012.0,1045.0,0.0,0.0,0.68,13057.0,0.0,1040.0,11266.0,30.82,1.05,0.0,0.0,0.36,0.36,92443472.0,8534381335.04,0.0,8470.57,0.36,32.03,0.2825,39.19,0.0062,92.32
2024-01-05,599261.0,54712529.3,0.23,1.52,0.23,55.47,0.0,44012534.5,360590.0,482065.0,32921867.0,0.0,0.0,39899.0,0.16,0.0,44582.0,0.0,1.83,1040.0,20144.0,0.0,0.0,0.16,39899.0,4.12,5772.0,7789.0,33.39,0.76,0.0,0.0,0.39,0.39,92206792.0,8418480109.6,0.0,8498.43,0.39,30.54,0.2504,35.49,0.0065,91.3
2024-01-08,629573.0,57316325.92,0.24,1.58,0.24,57.61,0.0,46610386.08,334832.0,511977.0,30483105.28,0.0,0.0,400.0,0.87,0.0,46135.0,0.0,2.7,11400.0,27623.0,0.0,0.0,0.87,400.0,4.21,1465.0,27623.0,30.67,2.71,0.0,0.0,0.36,0.36,92177024.0,8391796264.96,0.0,8425.67,0.36,28.4,0.211,30.86,0.0068,91.04
2024-01-09,724067.0,64876403.2,0.28,1.79,0.27,66.11,0.0,55440716.8,452331.0,618758.0,40528857.6,0.0,0.0,1103.0,12.5,0.0,0.0,0.0,2.06,137040.0,22192.0,0.0,0.0,12.5,1103.0,0.0,138588.0,30259.0,41.3,2.87,0.0,0.0,0.49,0.49,92056672.0,8248277811.2,0.0,8376.64,0.49,24.64,0.2059,28.02,0.0078,89.6
2024-01-10,476783.0,42691149.82,0.18,1.16,0.18,42.96,0.0,39014547.88,302523.0,435722.0,27087909.42,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,14.09,2000.0,151608.0,0.0,0.0,0.0,1800.0,0.0,0.0,185036.0,27.21,17.14,0.0,0.0,0.33,0.33,92101840.0,8246798753.6,0.0,8239.46,0.33,30.45,0.2657,34.66,0.0052,89.54
2024-01-11,381382.0,34141316.64,0.15,0.9,0.14,34.33,0.0,28134345.6,185801.0,314280.0,16632905.52,0.0,0.0,14620.0,2.11,0.0,0.0,0.0,13.02,23811.0,145263.0,0.0,0.0,2.11,14620.0,0.0,13921.0,145253.0,16.81,13.14,0.0,0.0,0.2,0.2,92140280.0,8248397865.6,0.0,8254.99,0.2,35.18,0.3533,46.59,0.0041,89.52
2024-01-12,316991.0,28979317.22,0.12,0.73,0.12,28.56,0.0,20566848.82,125131.0,224971.0,11439476.02,0.0,0.0,0.0,0.91,0.0,0.0,0.0,9.09,10200.0,101557.0,0.0,0.0,0.91,0.0,0.0,40887.0,99509.0,11.38,8.91,0.0,0.0,0.14,0.14,92094808.0,8419307347.36,0.0,8274.52,0.14,13.39,0.3954,59.67,0.0034,91.42
2024-01-15,355725.0,32456349.0,0.14,0.82,0.13,32.73,0.0,21712474.04,134318.0,237971.0,12255174.32,0.0,0.0,18680.0,1.53,0.0,0.0,0.0,1.48,13000.0,16547.0,0.0,0.0,1.53,18680.0,0.0,7054.0,0.0,12.52,0.0,0.0,0.0,0.15,0.15,91801472.0,8375966305.28,0.0,8391.15,0.15,17.41,0.3623,55.93,0.0039,91.24
2024-01-16,346377.0,31215495.24,0.13,0.81,0.13,31.86,0.0,23924156.4,138358.0,265470.0,12468822.96,0.0,0.0,4440.0,0.0,0.0,44046.0,0.0,0.02,0.0,400.0,0.0,0.0,0.0,4440.0,4.02,0.0,16547.0,12.89,1.48,0.0,0.0,0.15,0.15,91934448.0,8285132453.76,0.0,8397.36,0.15,17.93,0.378,57.37,0.0038,90.12
2024-01-17,417322.0,37258508.16,0.16,1.03,0.16,38.05,0.0,28412467.2,183193.0,318240.0,16355471.04,0.0,0.0,16000.0,1.22,0.0,67547.0,0.0,3.53,16000.0,38712.0,0.0,0.0,1.22,16000.0,6.19,67547.0,30777.0,16.85,2.82,0.0,0.0,0.2,0.2,91902904.0,8205091269.12,0.0,8265.68,0.2,18.87,0.3296,51.11,0.0045,89.28
2024-01-18,684775.0,61698227.5,0.26,1.68,0.26,61.73,0.0,38518290.6,305090.0,427506.0,27488609.0,0.0,0.0,26193.0,8.16,0.0,52097.0,0.0,3.34,93459.0,36754.0,0.0,0.0,8.16,26193.0,4.77,132458.0,36290.0,27.63,3.31,0.0,0.0,0.33,0.33,91804256.0,8271563465.6,0.0,8200.06,0.34,23.3,0.2149,33.29,0.0074,90.1
2024-01-19,539097.0,48410910.6,0.21,1.32,0.2,48.97,0.0,36535938.2,284443.0,406859.0,25542981.4,0.0,0.0,7824.0,3.04,0.0,0.0,0.0,4.65,31750.0,52097.0,0.0,0.0,3.04,7824.0,0.0,23626.0,52397.0,26.02,4.79,0.0,0.0,0.31,0.31,91830040.0,8246337592.0,0.0,8250.48,0.31,19.06,0.2712,43.82,0.0059,89.8
2024-01-22,589614.0,53772796.8,0.23,1.44,0.22,53.47,0.0,40822944.0,311835.0,447620.0,28439352.0,0.0,0.0,10000.0,2.52,0.0,12000.0,0.0,0.2,28761.0,2089.0,0.0,0.0,2.52,10000.0,1.09,19481.0,0.0,28.5,0.0,0.0,0.0,0.34,0.34,91849912.0,8376711974.4,0.0,8272.69,0.34,19.19,0.2513,41.64,0.0064,91.2
2024-01-23,799571.0,72281218.4,0.31,1.98,0.3,72.99,0.0,58404185.6,531612.0,646064.0,48057724.8,0.0,0.0,72768.0,6.05,0.0,182035.0,0.0,3.67,66032.0,41343.0,0.0,0.0,6.05,72768.0,16.39,188352.0,49623.0,48.86,4.01,0.0,0.0,0.58,0.58,90495072.0,8180754508.8,0.0,8249.79,0.59,14.92,0.1687,30.27,0.0088,90.4
2024-01-24,862616.0,78170261.92,0.33,2.16,0.33,78.67,0.0,64685371.58,645657.0,713809.0,58509437.34,0.0,0.0,70000.0,12.52,0.0,0.0,0.0,6.79,136617.0,73783.0,0.0,0.0,12.52,70000.0,0.0,117828.0,68872.0,58.78,6.42,0.0,0.0,0.71,0.71,90494280.0,8200591653.6,0.0,8164.52,0.71,21.87,0.1563,21.88,0.0095,90.62
2024-01-25,766446.0,69210073.8,0.3,1.94,0.29,70.21,0.0,56955731.7,562587.0,630739.0,50801606.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.48,0.0,83070.0,0.0,0.0,0.0,0.0,0.0,0.0,83070.0,51.49,7.42,0.0,0.0,0.62,0.62,90585240.0,8179847172.0,0.0,8221.78,0.62,18.2,0.1606,24.58,0.0084,90.3
