DATE,RMS FP Equity_DX_SI_QTY,RMS FP Equity_DX_SHORT_INTEREST_VALUE,RMS FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,RMS FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,RMS FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,RMS FP Equity_DX_SI_MV,RMS FP Equity_DX_DSS,RMS FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,RMS FP Equity_DX_SUPPLY_SI_QTY,RMS FP Equity_DX_BROKER_SI_QTY,RMS FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,RMS FP Equity_DX_BROKER_SI_MV_NEW_x,RMS FP Equity_DX_SUPPLY_SI_QTY_NEW_x,RMS FP Equity_DX_SUPPLY_SI_QTY_INC_x,RMS FP Equity_DX_BROKER_SI_MV_INC_x,RMS FP Equity_DX_SUPPLY_SI_MV_NEW,RMS FP Equity_DX_BROKER_SI_QTY_ADD,RMS FP Equity_DX_BROKER_SI_QTY_NEW,RMS FP Equity_DX_SUPPLY_SI_MV_DEC,RMS FP Equity_DX_BROKER_SI_QTY_INC,RMS FP Equity_DX_SUPPLY_SI_QTY_DEC,RMS FP Equity_DX_BROKER_SI_MV_NEW_y,RMS FP Equity_DX_SUPPLY_SI_QTY_NEW_y,RMS FP Equity_DX_BROKER_SI_MV_INC_y,RMS FP Equity_DX_SUPPLY_SI_QTY_INC_y,RMS FP Equity_DX_BROKER_SI_MV_ADD,RMS FP Equity_DX_SUPPLY_SI_QTY_ADD,RMS FP Equity_DX_BROKER_SI_QTY_DEC,RMS FP Equity_DX_SUPPLY_SI_MV,RMS FP Equity_DX_BROKER_SI_MV_DEC,RMS FP Equity_DX_SUPPLY_SI_MV_RMV,RMS FP Equity_DX_BROKER_SI_MV_RMV,RMS FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,RMS FP Equity_DX_UTILIZATION_QUANTITY,RMS FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,RMS FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,RMS FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,RMS FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,RMS FP Equity_DX_ACTIVE_UTILIZATION_MV,RMS FP Equity_DX_BROKER_SI_MARKET_SHARE_2,RMS FP Equity_DX_BROKER_SI_CON_RATIO,RMS FP Equity_DX_BROKER_SI_MARKET_SHARE_1,RMS FP Equity_DX_DEMAND_SUPPLY_RATIO,RMS FP Equity_PX_LAST
2021-01-13,146843.0,130308478.2,0.44,2.91,0.14,130.66,0.0,120689949.6,56723.0,136004.0,50335990.2,0.0,0.0,289.0,1.61,0.0,593.0,0.0,18.31,2007.0,20607.0,0.0,0.0,1.61,289.0,0.53,547.0,20911.0,50.21,19.54,0.0,0.0,0.6,0.6,9323691.0,8273843393.4,0.0,8252.53,0.6,20.28,0.2025,36.54,0.0157,887.4
2021-01-14,153627.0,137803419.0,0.46,3.15,0.15,137.57,0.0,128083527.0,64193.0,142791.0,57581121.0,0.0,0.0,580.0,0.73,0.0,6663.0,0.0,13.35,671.0,15087.0,0.0,0.0,0.73,580.0,5.94,21977.0,547.0,57.06,0.49,0.0,0.0,0.69,0.69,9294646.0,8337297462.0,0.0,8267.12,0.69,19.45,0.1867,34.8,0.0164,897.0
2021-01-15,218594.0,192581314.0,0.66,4.51,0.21,194.48,0.0,179025367.0,106315.0,203207.0,93663515.0,0.0,0.0,49838.0,54.06,0.0,6.0,0.0,8.74,61357.0,9849.0,0.0,0.0,54.06,49838.0,0.01,2133.0,947.0,95.51,0.82,0.0,0.0,1.14,1.14,9239476.0,8139978356.0,0.0,8273.18,1.14,26.41,0.2356,38.91,0.0234,881.0
2021-01-18,237936.0,211191993.6,0.72,4.9,0.23,210.89,0.0,192618076.0,115112.0,217010.0,102173411.2,0.0,0.0,1208.0,13.81,0.0,0.0,0.0,4.59,16381.0,5005.0,0.0,0.0,13.81,1208.0,0.0,12594.0,2578.0,101.54,2.29,0.0,0.0,1.23,1.23,9241764.0,8202989726.4,0.0,8159.91,1.23,23.98,0.2046,35.85,0.0254,887.6
2021-01-19,215132.0,185529836.8,0.65,4.56,0.2,188.43,0.0,165921448.0,94079.0,192395.0,81133729.6,0.0,0.0,4399.0,5.06,0.0,0.0,0.0,22.38,5729.0,25432.0,0.0,0.0,5.06,4399.0,0.0,0.0,30344.0,83.05,28.43,0.0,0.0,1.01,1.01,9266566.0,7991486518.4,0.0,8156.93,1.01,28.17,0.1876,29.31,0.023,862.4
2021-01-20,210011.0,182331550.2,0.63,4.42,0.2,182.09,0.0,162406360.2,88906.0,187061.0,77188189.2,0.0,0.0,736.0,0.62,0.0,0.0,0.0,5.71,650.0,6331.0,0.0,0.0,0.62,736.0,0.0,422.0,5984.0,76.78,5.34,0.0,0.0,0.95,0.95,9272011.0,8049959950.2,0.0,8013.86,0.95,28.32,0.1912,29.91,0.0224,868.2
2021-01-21,174341.0,152652979.6,0.53,3.69,0.17,151.91,0.0,133995694.8,80367.0,153033.0,70369345.2,0.0,0.0,282.0,0.0,0.0,0.0,0.0,7.61,0.0,8821.0,0.0,0.0,0.0,282.0,0.0,0.0,34028.0,69.63,29.13,0.0,0.0,0.86,0.86,9286188.0,8130986212.8,0.0,8047.61,0.86,26.17,0.1956,32.08,0.0186,875.6
2021-01-22,169460.0,148379176.0,0.51,3.63,0.16,148.24,0.0,129741154.4,75770.0,148174.0,66344212.0,0.0,0.0,1200.0,1.06,0.0,0.0,0.0,5.02,1200.0,5902.0,0.0,0.0,1.06,1200.0,0.0,105.0,6059.0,65.97,5.58,0.0,0.0,0.81,0.81,9265306.0,8112701933.6,0.0,8078.39,0.81,26.83,0.209,33.38,0.0181,875.6
2021-01-25,169634.0,147513726.4,0.51,3.66,0.16,147.95,0.0,129079945.6,77083.0,148436.0,67031376.8,0.0,0.0,513.0,0.37,0.0,0.0,0.0,0.29,513.0,339.0,0.0,0.0,0.37,513.0,0.0,1139.0,251.0,67.24,0.48,0.0,0.0,0.91,0.91,8418172.0,7320442371.2,0.0,7353.37,0.91,26.56,0.2084,33.45,0.02,869.6
2021-01-26,174633.0,151930710.0,0.53,3.82,0.17,151.98,0.0,133503240.0,67445.0,153452.0,58677150.0,0.0,0.0,3729.0,5.15,0.0,0.0,0.0,13.55,5900.0,15416.0,0.0,0.0,5.15,3729.0,0.0,2049.0,884.0,58.53,1.12,0.0,0.0,0.75,0.75,8956918.0,7792518660.0,0.0,7780.98,0.75,25.89,0.2021,31.9,0.0194,870.0
2021-01-27,138499.0,118305845.8,0.42,3.04,0.13,119.46,0.0,105266482.8,45462.0,123234.0,38833640.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.71,0.0,22889.0,0.0,0.0,0.0,0.0,0.0,906.0,30218.0,39.51,26.99,0.0,0.0,0.5,0.5,9060713.0,7739661044.6,0.0,7867.99,0.5,22.02,0.2379,40.89,0.0152,854.2
2021-01-28,139896.0,120534393.6,0.42,3.07,0.13,120.04,0.0,107382069.6,44859.0,124631.0,38650514.4,0.0,0.0,0.0,1.74,0.0,0.0,0.0,1.38,2000.0,1373.0,0.0,0.0,1.74,0.0,0.0,770.0,603.0,38.36,0.5,0.0,0.0,0.5,0.5,8925961.0,7690607997.6,0.0,7630.99,0.5,22.08,0.2304,39.92,0.0156,861.6
2021-01-29,156721.0,132053114.6,0.47,3.48,0.15,133.39,0.0,119100667.4,62520.0,141349.0,52679352.0,0.0,0.0,17979.0,17.31,0.0,0.0,0.0,1.15,20664.0,1403.0,0.0,0.0,17.31,17979.0,0.0,1085.0,3946.0,53.53,2.98,0.0,0.0,0.7,0.7,8900536.0,7499591633.6,0.0,7662.92,0.69,19.39,0.1949,34.07,0.0175,842.6
2021-02-01,156990.0,134100858.0,0.47,3.46,0.15,133.45,0.0,121431363.6,63337.0,142158.0,54102465.4,0.0,0.0,1578.0,1.31,0.0,0.0,0.0,1.31,1458.0,1470.0,0.0,0.0,1.31,1578.0,0.0,709.0,649.0,53.63,0.25,0.0,0.0,0.71,0.71,8911268.0,7612005125.6,0.0,7579.15,0.7,18.77,0.1889,33.29,0.0175,854.2
2021-02-02,159926.0,141502524.8,0.48,3.56,0.15,139.36,0.0,128277419.2,63504.0,144979.0,56188339.2,0.0,0.0,150.0,4.4,0.0,0.0,0.0,1.61,3435.0,1894.0,0.0,0.0,4.4,150.0,0.0,1911.0,614.0,54.63,0.0,0.0,0.0,0.71,0.71,8936377.0,7906906369.6,0.0,7665.47,0.71,18.71,0.1906,33.61,0.0178,884.8
2021-02-03,160122.0,142604653.2,0.48,3.67,0.15,141.89,0.0,129420210.8,62060.0,145318.0,55270636.0,0.0,0.0,350.0,0.79,0.0,0.0,0.0,1.65,717.0,1939.0,0.0,0.0,0.79,350.0,0.0,145.0,378.0,54.85,0.25,0.0,0.0,0.69,0.69,8942785.0,7964444321.0,0.0,7918.2,0.69,18.37,0.193,34.18,0.0178,890.6
2021-02-04,157112.0,139829680.0,0.47,3.62,0.15,140.01,0.0,126746680.0,59148.0,142412.0,52641720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35,0.0,2912.0,0.0,0.0,0.0,0.0,0.0,0.0,2906.0,52.83,2.44,0.0,0.0,0.66,0.66,8918016.0,7937034240.0,0.0,7955.22,0.66,18.75,0.1997,34.88,0.0175,890.0
2021-02-05,161919.0,145824251.4,0.49,3.74,0.15,144.86,0.0,128566053.6,63097.0,142756.0,56825158.2,0.0,0.0,3761.0,5.32,0.0,433.0,0.0,0.0,5928.0,0.0,0.0,0.0,5.32,3761.0,0.38,188.0,6017.0,56.03,5.41,0.0,0.0,0.7,0.7,8896632.0,8012306779.2,0.0,7916.6,0.7,18.58,0.2062,35.82,0.0181,900.6
2021-02-08,160315.0,144315563.0,0.48,3.68,0.15,144.23,0.0,128916741.8,60931.0,143209.0,54850086.2,0.0,0.0,324.0,1.52,0.0,0.0,0.0,2.22,886.0,2515.0,0.0,0.0,1.52,324.0,0.0,25.0,433.0,54.76,0.38,0.0,0.0,0.68,0.68,8906498.0,8017629499.6,0.0,8008.61,0.68,18.67,0.2132,36.56,0.0179,900.2
2021-02-09,160521.0,146973027.6,0.48,3.61,0.15,145.7,0.0,131211889.2,59416.0,143307.0,54401289.6,0.0,0.0,505.0,0.36,0.0,0.0,0.0,2.11,433.0,2347.0,0.0,0.0,0.36,505.0,0.0,327.0,335.0,53.37,0.08,0.0,0.0,0.66,0.66,8934511.0,8180438271.6,0.0,8048.31,0.66,18.78,0.2122,36.35,0.0178,915.6
2021-02-10,164079.0,148721205.6,0.5,3.64,0.16,149.42,0.0,132574596.0,63762.0,146265.0,57793876.8,0.0,0.0,300.0,3.34,0.0,0.0,0.0,0.0,2958.0,233.0,0.0,0.0,3.34,300.0,0.0,4279.0,0.0,58.27,0.0,0.0,0.0,0.71,0.71,8900627.0,8067528312.8,0.0,8124.57,0.71,18.37,0.2139,36.48,0.0183,906.4
2021-02-11,153530.0,141094070.0,0.46,3.38,0.15,140.26,0.0,129344655.0,58461.0,140745.0,53725659.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.02,0.0,5301.0,0.0,0.0,0.0,0.0,0.0,0.0,5520.0,53.08,4.35,0.0,0.0,0.65,0.65,8912243.0,8190351317.0,0.0,8099.79,0.65,19.1,0.2259,37.38,0.0171,919.0
2021-02-12,154321.0,142654332.4,0.47,3.39,0.15,142.28,0.0,130844198.0,59252.0,141545.0,54772548.8,0.0,0.0,811.0,0.89,0.0,0.0,0.0,0.0,800.0,20.0,0.0,0.0,0.89,811.0,0.0,0.0,0.0,54.53,0.0,0.0,0.0,0.66,0.66,8914873.0,8240908601.2,0.0,8203.97,0.66,19.46,0.2263,37.36,0.0172,924.4
2021-02-15,129200.0,120207680.0,0.39,2.78,0.12,119.76,0.0,105903710.4,63331.0,113826.0,58923162.4,0.0,0.0,4079.0,2.9,0.0,1381.0,0.0,0.0,2600.0,0.0,0.0,0.0,2.9,4079.0,1.28,0.0,31700.0,58.55,29.29,0.0,0.0,0.71,0.71,8903268.0,8283600547.2,0.0,8235.39,0.71,23.9,0.3024,47.69,0.0144,930.4
2021-02-16,127969.0,119906953.0,0.39,2.79,0.12,119.55,0.0,105501515.0,62100.0,112595.0,58187700.0,0.0,0.0,5281.0,0.43,0.0,0.0,0.0,6.03,150.0,6512.0,0.0,0.0,0.43,5281.0,0.0,0.0,1381.0,57.91,1.28,0.0,0.0,0.69,0.69,8911071.0,8349673527.0,0.0,8311.92,0.69,24.32,0.3087,48.1,0.0143,937.0
2021-02-17,99601.0,92668770.4,0.3,2.18,0.09,93.2,0.0,78446676.0,33732.0,84315.0,31384252.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.43,0.0,28368.0,0.0,0.0,0.0,0.0,0.0,0.0,28280.0,31.68,26.6,0.0,0.0,0.38,0.38,8936085.0,8314133484.0,0.0,8388.16,0.38,15.02,0.4256,62.86,0.0111,930.4
2021-02-18,99277.0,92784284.2,0.3,2.16,0.09,92.47,0.0,78497988.6,33408.0,83991.0,31223116.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,324.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,31.04,0.3,0.0,0.0,0.37,0.37,8924693.0,8341018077.8,0.0,8294.18,0.37,15.2,0.4267,62.9,0.0111,934.6
2021-02-19,100086.0,96442869.6,0.3,2.17,0.09,94.31,0.0,80414347.2,32869.0,83452.0,31672568.4,0.0,0.0,0.0,0.0,0.0,609.0,0.0,1.07,0.0,1148.0,0.0,0.0,0.0,0.0,0.59,609.0,1148.0,30.82,1.07,0.0,0.0,0.39,0.39,8441926.0,8134639893.6,0.0,7915.54,0.39,15.35,0.416,61.91,0.0118,963.6
2021-02-22,95776.0,91082976.0,0.29,2.03,0.09,91.96,0.0,77205033.0,30650.0,81183.0,29148150.0,0.0,0.0,0.0,2.01,0.0,0.0,0.0,2.39,300.0,2569.0,0.0,0.0,2.01,0.0,0.0,350.0,2569.0,29.36,2.48,0.0,0.0,0.33,0.33,9188999.0,8738738049.0,0.0,8814.61,0.33,15.6,0.4663,65.98,0.0104,951.0
2021-02-23,106282.0,100245182.4,0.32,2.24,0.1,100.87,0.0,86491440.0,40356.0,91700.0,38063779.2,0.0,0.0,9717.0,0.0,0.0,9717.0,0.0,0.01,800.0,11.0,0.0,0.0,0.0,9717.0,9.23,0.0,0.0,38.32,0.0,0.0,0.0,0.44,0.44,9201576.0,8678926483.2,0.0,8729.74,0.44,14.01,0.3859,59.15,0.0115,943.2
2021-02-24,111673.0,104726939.4,0.34,2.34,0.11,105.23,0.0,86102231.4,45369.0,91813.0,42547048.2,0.0,0.0,0.0,4.95,0.0,0.0,0.0,0.25,5278.0,265.0,0.0,0.0,4.95,0.0,0.0,5278.0,5165.0,42.7,5.35,0.0,0.0,0.49,0.49,9196760.0,8624721528.0,0.0,8658.38,0.49,19.62,0.3481,53.66,0.0121,937.8
2021-02-25,178382.0,166858522.8,0.54,3.75,0.17,167.17,0.0,116824912.2,78188.0,124893.0,73137055.2,0.0,0.0,0.0,31.94,0.0,0.0,0.0,2.49,33890.0,2556.0,0.0,0.0,31.94,0.0,0.0,35375.0,810.0,72.99,0.88,0.0,0.0,0.85,0.85,9166219.0,8574081252.6,0.0,8575.23,0.84,19.97,0.2047,33.02,0.0193,935.4
2021-02-26,160096.0,147800627.2,0.48,3.36,0.15,149.81,0.0,100727582.4,78124.0,109107.0,72124076.8,0.0,0.0,436.0,2.54,0.0,0.0,0.0,0.47,2814.0,500.0,0.0,0.0,2.54,436.0,0.0,0.0,18600.0,73.34,17.54,0.0,0.0,0.85,0.85,9141042.0,8439009974.4,0.0,8576.07,0.85,20.63,0.1761,24.9,0.0174,923.2
2021-03-01,111281.0,103190869.96,0.34,2.33,0.11,103.03,0.0,59707918.93,66267.0,64389.0,61449388.3,0.0,0.0,5829.0,0.0,0.0,0.0,0.0,16.73,0.0,17686.0,0.0,0.0,0.0,5829.0,0.0,0.0,44718.0,61.32,42.51,0.0,0.0,0.72,0.72,9157888.0,8492109432.51,0.0,8502.94,0.72,29.3,0.2242,30.36,0.0121,928.8
2021-03-02,73782.0,68292619.2,0.22,1.53,0.07,68.29,0.0,36941621.6,49947.0,39911.0,46230943.2,0.0,0.0,0.0,0.37,0.0,0.0,0.0,36.86,436.0,39855.0,0.0,0.0,0.37,0.0,0.0,23535.0,24914.0,46.2,22.97,0.0,0.0,0.54,0.54,9176495.0,8493763772.0,0.0,8514.23,0.54,20.75,0.2167,34.09,0.008,925.6
2021-03-03,84362.0,78287936.0,0.25,1.78,0.08,78.27,0.0,38155648.0,59821.0,41116.0,55513888.0,0.0,0.0,0.0,1.51,0.0,0.0,0.0,0.0,1605.0,0.0,0.0,0.0,1.51,0.0,0.0,9874.0,400.0,55.51,0.41,0.0,0.0,0.65,0.65,9161353.0,8501735584.0,0.0,8497.17,0.65,18.0,0.1775,29.64,0.0091,928.0
2021-03-04,84188.0,76577404.8,0.25,1.79,0.08,77.16,0.0,37205368.8,59860.0,40903.0,54448656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.68,0.0,4980.0,0.0,0.0,0.0,0.0,0.0,5019.0,213.0,55.09,0.21,0.0,0.0,0.65,0.65,9164848.0,8336345740.8,0.0,8515.63,0.64,17.91,0.1777,29.65,0.0091,909.6
2021-03-05,69094.0,61493660.0,0.21,1.45,0.07,62.42,0.0,43916160.0,68177.0,49344.0,60677530.0,0.0,0.0,6.0,0.0,0.0,8441.0,0.0,0.16,0.0,130.0,0.0,0.0,0.0,6.0,7.86,8441.0,0.0,61.29,0.0,0.0,0.0,0.74,0.74,9162418.0,8154552020.0,0.0,8361.89,0.73,20.24,0.1537,21.93,0.0075,890.0
2021-03-08,63620.0,57232552.0,0.19,1.31,0.06,57.29,0.0,40038497.2,63340.0,44507.0,56980664.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.78,0.0,4840.0,0.0,0.0,0.0,3.0,0.0,0.0,4837.0,56.83,4.32,0.0,0.0,0.69,0.69,9160282.0,8240589687.2,0.0,8242.56,0.68,21.45,0.1607,22.99,0.0069,899.6
2021-03-09,95068.0,86435825.6,0.29,1.94,0.09,85.95,0.0,34744168.8,61817.0,38214.0,56204016.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34,0.0,1523.0,0.0,0.0,0.0,0.0,0.0,0.0,6293.0,55.88,5.68,0.0,0.0,0.67,0.67,9152983.0,8321892143.6,0.0,8286.05,0.67,29.67,0.2177,29.94,0.0103,909.2
2021-03-10,89826.0,83107015.2,0.27,1.83,0.09,82.38,0.0,34902244.8,57065.0,37724.0,52796538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.31,0.0,4752.0,0.0,0.0,0.0,0.0,0.0,0.0,490.0,52.33,0.38,0.0,0.0,0.62,0.62,9134086.0,8450856367.2,0.0,8369.24,0.62,26.08,0.2135,31.79,0.0098,925.2
2021-03-11,118000.0,112595600.0,0.36,2.42,0.11,110.07,0.0,90557396.8,47056.0,94904.0,44900835.2,0.0,0.0,5.0,53.11,0.0,0.0,0.0,13.35,57180.0,14628.0,0.0,0.0,53.11,5.0,0.0,4614.0,0.0,43.99,0.0,0.0,0.0,0.51,0.51,9150255.0,8731173321.0,0.0,8518.74,0.51,12.29,0.4027,61.08,0.0128,954.2
2021-03-12,147576.0,140817019.2,0.45,2.98,0.14,140.74,0.0,121164316.0,45931.0,126980.0,43827360.2,0.0,0.0,0.0,1.43,0.0,37200.0,0.0,2.31,1375.0,2500.0,0.0,0.0,1.43,0.0,35.5,1375.0,6499.0,43.85,4.14,0.0,0.0,0.5,0.5,9182380.0,8761826996.0,0.0,8758.84,0.5,25.52,0.2741,43.69,0.016,954.2
2021-03-15,149168.0,143648784.0,0.45,3.06,0.14,143.06,0.0,123793650.0,47223.0,128550.0,45475749.0,0.0,0.0,721.0,0.95,0.0,694.0,0.0,0.0,876.0,5.0,0.0,0.0,0.95,721.0,0.7,576.0,0.0,45.25,0.0,0.0,0.0,0.51,0.51,9189134.0,8849136042.0,0.0,8792.83,0.51,25.33,0.2693,43.17,0.0162,963.0
2021-03-16,151321.0,147537975.0,0.46,3.09,0.14,146.71,0.0,126050925.0,46009.0,129283.0,44858775.0,0.0,0.0,2193.0,2.14,0.0,0.0,0.0,3.28,2108.0,3407.0,0.0,0.0,2.14,2193.0,0.0,0.0,1375.0,44.53,1.33,0.0,0.0,0.5,0.5,9192200.0,8962395000.0,0.0,8889.04,0.5,25.01,0.2629,42.48,0.0164,975.0
2021-03-17,145091.0,142450343.8,0.44,2.97,0.14,141.87,0.0,122215445.8,43479.0,124481.0,42687682.2,0.0,0.0,792.0,1.06,0.0,1700.0,0.0,4.08,300.0,4230.0,0.0,0.0,1.06,792.0,1.66,908.0,6802.0,42.39,6.74,0.0,0.0,0.47,0.47,9184557.0,9017398062.6,0.0,8940.7,0.47,26.05,0.2855,44.71,0.0157,981.8
2021-03-18,158723.0,155135860.2,0.48,3.25,0.15,155.49,0.0,126716977.8,48696.0,129647.0,47595470.4,0.0,0.0,2251.0,5.11,0.0,0.0,0.0,5.31,5166.0,5449.0,0.0,0.0,5.11,2251.0,0.0,8415.0,0.0,47.78,0.0,0.0,0.0,0.53,0.53,9167848.0,8960654635.2,0.0,8985.98,0.53,23.64,0.2498,41.04,0.0172,977.4
2021-03-19,139405.0,132044416.0,0.42,2.85,0.13,134.1,0.0,116346470.4,37793.0,122832.0,35797529.6,0.0,0.0,1600.0,1.39,0.0,0.0,0.0,12.25,1600.0,12503.0,0.0,0.0,1.39,1600.0,0.0,0.0,8415.0,36.45,8.25,0.0,0.0,0.41,0.41,9167708.0,8683653017.6,0.0,8909.83,0.41,26.61,0.3131,47.45,0.0151,947.2
2021-03-22,140493.0,131782434.0,0.42,2.65,0.13,132.45,0.0,116154416.0,38881.0,123832.0,36470378.0,0.0,0.0,1088.0,0.89,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.89,1088.0,0.0,0.0,0.0,36.63,0.0,0.0,0.0,0.42,0.42,9135222.0,8568838236.0,0.0,8621.15,0.42,26.68,0.3056,46.54,0.0153,938.0
2021-03-23,140621.0,132239988.4,0.42,2.63,0.13,132.12,0.0,116592672.8,39009.0,123982.0,36684063.6,0.0,0.0,150.0,0.18,0.0,0.0,0.0,0.02,150.0,22.0,0.0,0.0,0.18,150.0,0.0,0.0,0.0,36.77,0.0,0.0,0.0,0.43,0.43,9100958.0,8558540903.2,0.0,8569.26,0.43,26.81,0.3035,46.21,0.0154,940.4
2021-03-24,133857.0,125611408.8,0.4,2.48,0.13,125.76,0.0,110104348.8,32245.0,117332.0,30258708.0,0.0,0.0,999.0,0.0,0.0,0.0,0.0,7.33,0.0,7763.0,0.0,0.0,0.0,999.0,0.0,0.0,6650.0,30.35,6.27,0.0,0.0,0.35,0.35,9096476.0,8536133078.4,0.0,8568.22,0.35,28.12,0.3335,48.7,0.0147,938.4
2021-03-25,133785.0,125918442.0,0.4,2.48,0.13,125.75,0.0,110432878.4,32173.0,117332.0,30281227.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,73.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30.31,0.0,0.0,0.0,0.35,0.35,9088513.0,8554108435.6,0.0,8556.73,0.35,28.21,0.3331,48.6,0.0147,941.2
2021-03-26,132236.0,124724995.2,0.4,2.43,0.13,124.58,0.0,109206525.6,32323.0,115783.0,30487053.6,0.0,0.0,150.0,0.15,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.15,150.0,0.0,0.0,1699.0,30.43,1.42,0.0,0.0,0.37,0.37,8630317.0,8140114994.4,0.0,8122.01,0.37,28.54,0.329,47.91,0.0153,943.2
2021-03-29,129736.0,122392942.4,0.39,2.39,0.12,122.4,0.0,107248542.2,31923.0,113683.0,30116158.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,500.0,0.0,0.0,0.0,0.0,0.0,100.0,2100.0,30.09,1.86,0.0,0.0,0.39,0.39,8201868.0,7737642271.2,0.0,7747.19,0.39,28.95,0.3238,47.05,0.0158,943.4
2021-03-30,129665.0,122844621.0,0.39,2.4,0.12,122.7,0.0,107703274.2,31053.0,113683.0,29419612.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.41,0.0,0.0,0.0,0.34,0.34,9069752.0,8592683044.8,0.0,8582.1,0.34,29.0,0.324,47.04,0.0142,947.4
2021-03-31,127153.0,120032432.0,0.38,2.34,0.12,120.23,0.0,104956752.0,31041.0,111183.0,29302704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,29.34,2.24,0.0,0.0,0.34,0.34,9193254.0,8678431776.0,0.0,8702.73,0.34,29.49,0.3191,46.14,0.0138,944.0
2021-04-01,136336.0,130419017.6,0.41,2.53,0.13,129.58,0.0,115141159.0,36042.0,120365.0,34477777.2,9.38,0.0,0.0,0.0,0.0,0.0,9682.0,0.0,0.0,0.0,9.38,0.0,0.0,0.0,0.0,5001.0,500.0,33.96,0.67,0.0,0.0,0.38,0.38,9366996.0,8960468373.6,0.0,8859.62,0.38,27.71,0.2775,42.26,0.0145,956.6
2021-04-02,136336.0,130419017.6,0.41,2.54,0.13,130.23,0.0,115141159.0,36042.0,120365.0,34477777.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.29,0.0,0.0,0.0,0.38,0.38,9369045.0,8962428447.0,0.0,8955.81,0.38,27.57,0.2794,42.61,0.0145,0.0
2021-04-05,136336.0,130419017.6,0.41,2.54,0.13,130.42,0.0,115141159.0,36042.0,120365.0,34477777.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.42,0.0,0.0,0.0,0.38,0.38,9369184.0,8962561414.4,0.0,8943.37,0.38,27.54,0.2788,42.55,0.0145,0.0
2021-04-06,136329.0,131475687.6,0.41,2.54,0.13,130.91,0.0,116080006.0,36035.0,120365.0,34752154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.47,0.0,0.0,0.0,0.38,0.38,9368000.0,9034499200.0,0.0,8946.67,0.38,27.65,0.2781,42.38,0.0145,964.4
2021-04-07,135181.0,128611203.4,0.41,2.57,0.13,129.5,0.0,113468721.0,34887.0,119265.0,33191491.8,0.0,0.0,3319.0,0.0,0.0,0.0,0.0,4.25,0.0,4467.0,0.0,0.0,0.0,3319.0,0.0,0.0,1100.0,33.44,0.99,0.0,0.0,0.37,0.37,9374651.0,8919042961.4,0.0,9007.21,0.37,27.58,0.2837,43.2,0.0144,951.4
2021-04-08,135107.0,132485924.2,0.41,2.56,0.13,130.46,0.0,116785537.6,34982.0,119096.0,34303349.2,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,96.0,0.0,0.0,169.0,33.64,0.0,0.0,0.0,0.37,0.37,9374894.0,9193021056.4,0.0,8963.57,0.37,28.21,0.2799,42.3,0.0144,980.6
