DATE,CSW FP Equity_DX_SI_QTY,CSW FP Equity_DX_SHORT_INTEREST_VALUE,CSW FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,CSW FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,CSW FP Equity_DX_SI_MV,CSW FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,CSW FP Equity_DX_SUPPLY_SI_QTY,CSW FP Equity_DX_BROKER_SI_QTY,CSW FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,CSW FP Equity_DX_SUPPLY_SI_QTY_INC_x,CSW FP Equity_DX_BROKER_SI_MV_INC_x,CSW FP Equity_DX_BROKER_SI_QTY_ADD,CSW FP Equity_DX_SUPPLY_SI_MV_DEC,CSW FP Equity_DX_BROKER_SI_QTY_INC,CSW FP Equity_DX_SUPPLY_SI_QTY_DEC,CSW FP Equity_DX_BROKER_SI_MV_INC_y,CSW FP Equity_DX_SUPPLY_SI_QTY_INC_y,CSW FP Equity_DX_BROKER_SI_MV_ADD,CSW FP Equity_DX_SUPPLY_SI_QTY_ADD,CSW FP Equity_DX_BROKER_SI_QTY_DEC,CSW FP Equity_DX_SUPPLY_SI_MV,CSW FP Equity_DX_BROKER_SI_MV_DEC,CSW FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,CSW FP Equity_DX_UTILIZATION_QUANTITY,CSW FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,CSW FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,CSW FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,CSW FP Equity_DX_ACTIVE_UTILIZATION_MV,CSW FP Equity_DX_BROKER_SI_MARKET_SHARE_2,CSW FP Equity_DX_BROKER_SI_CON_RATIO,CSW FP Equity_DX_BROKER_SI_MARKET_SHARE_1,CSW FP Equity_DX_DEMAND_SUPPLY_RATIO,CSW FP Equity_PX_LAST
2022-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,82641.3,0.08,0.0,0.0,0.0,0.0,0.0,407.1
2022-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,81331.95,0.08,0.0,0.0,0.0,0.0,0.0,400.65
2022-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,81707.5,0.08,0.0,0.0,0.0,0.0,0.0,402.5
2022-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,82296.2,0.08,0.0,0.0,0.0,0.0,0.0,405.4
2022-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,81007.15,0.08,0.0,0.0,0.0,0.0,0.0,399.05
2022-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,80499.65,0.08,0.0,0.0,0.0,0.0,0.0,396.55
2022-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,79758.7,0.08,0.0,0.0,0.0,0.0,0.0,392.9
2022-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,78926.4,0.08,0.0,0.0,0.0,0.0,0.0,388.8
2022-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,77718.55,0.08,0.0,0.0,0.0,0.0,0.0,382.85
2022-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,78926.4,0.08,0.0,0.0,0.0,0.0,0.0,388.8
2022-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,79190.3,0.08,0.0,0.0,0.0,0.0,0.0,390.1
2022-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,81562.25,0.08,0.0,0.0,0.0,0.0,0.0,390.25
2022-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,81102.45,0.08,0.0,0.0,0.0,0.0,0.0,388.05
2022-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,81656.3,0.08,0.0,0.0,0.0,0.0,0.0,390.7
2022-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,82910.3,0.08,0.0,0.0,0.0,0.0,0.0,396.7
2022-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,83526.85,0.08,0.0,0.0,0.0,0.0,0.0,399.65
2022-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,83035.7,0.08,0.0,0.0,0.0,0.0,0.0,397.3
2022-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,81969.8,0.08,0.0,0.0,0.0,0.0,0.0,392.2
2022-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,81771.25,0.08,0.0,0.0,0.0,0.0,0.0,391.25
2022-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,80203.75,0.08,0.0,0.0,0.0,0.0,0.0,383.75
2022-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,80161.95,0.08,0.0,0.0,0.0,0.0,0.0,383.55
2022-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,79420.0,0.08,0.0,0.0,0.0,0.0,0.0,380.0
2022-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,88438.35,0.09,0.0,0.0,0.0,0.0,0.0,382.85
2022-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,86266.95,0.09,0.0,0.0,0.0,0.0,0.0,373.45
2022-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,62960.95,0.07,0.0,0.0,0.0,0.0,0.0,372.55
2022-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,11100.0,0.01,0.0,0.0,0.0,0.0,0.0,370.0
2022-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,880.0,325600.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,880.0,8251.76,0.01,0.0,0.0,0.0,0.0,0.0,9.377
2022-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6440.0,59621.52,0.06,0.0,0.0,0.0,0.0,0.0,9.258
2022-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6440.0,60246.2,0.06,0.0,0.0,0.0,0.0,0.0,9.355
2022-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6440.0,59570.0,0.06,0.0,0.0,0.0,0.0,0.0,9.25
2022-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12615.0,118782.84,0.12,0.0,0.0,0.0,0.0,0.0,9.416
2022-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12415.0,116986.55,0.12,0.0,0.0,0.0,0.0,0.0,9.423
2022-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12615.0,117433.04,0.12,0.0,0.0,0.0,0.0,0.0,9.309
2022-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12615.0,116802.29,0.12,0.0,0.0,0.0,0.0,0.0,9.259
2022-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12565.0,116439.86,0.12,0.0,0.0,0.0,0.0,0.0,9.267
2022-10-11,31500.0,289863.0,12.43,0.2,0.29,0.0,31500.0,0.0,289863.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31500.0,0.0,0.29,0.0,100.0,80.98,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.8098,9.202
2022-10-12,31500.0,290020.5,12.43,0.2,0.29,0.0,31500.0,0.0,290020.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,100.0,80.98,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.8098,9.207
2022-10-13,31500.0,289233.0,12.07,0.2,0.29,0.0,31500.0,0.0,289233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,100.0,80.34,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.8034,9.182
2022-10-14,31500.0,288666.0,11.32,0.2,0.29,0.0,31500.0,0.0,288666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,100.0,80.34,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.8034,9.164
2022-10-17,31500.0,295123.5,10.15,0.2,0.29,0.0,31500.0,0.0,295123.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,100.0,80.74,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.8074,9.369
2022-10-18,31500.0,296289.0,8.41,0.2,0.3,0.0,31500.0,0.0,296289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,100.0,80.74,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.8074,9.406
2022-10-19,31500.0,294273.0,8.29,0.2,0.3,0.0,31500.0,0.0,294273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,100.0,80.74,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.8074,9.342
2022-10-20,31500.0,292950.0,8.16,0.2,0.29,0.0,31500.0,0.0,292950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,100.0,80.74,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.8074,9.3
2022-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,31500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39016.0,359922.6,0.49,0.0,0.0,0.0,0.0,0.0,9.225
2022-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7516.0,70342.24,0.18,0.0,0.0,0.0,0.0,0.0,9.359
2022-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7836.0,74238.26,0.31,0.0,0.0,0.0,0.0,0.0,9.474
2022-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7836.0,74277.44,0.31,0.0,0.0,0.0,0.0,0.0,9.479
2022-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7836.0,74018.86,0.31,0.0,0.0,0.0,0.0,0.0,9.446
2022-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7836.0,74136.4,0.31,0.0,0.0,0.0,0.0,0.0,9.461
2022-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7524.0,71605.91,0.19,0.0,0.0,0.0,0.0,0.0,9.517
2022-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7524.0,71455.43,0.19,0.0,0.0,0.0,0.0,0.0,9.497
2022-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7524.0,71666.1,0.19,0.0,0.0,0.0,0.0,0.0,9.525
2022-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7524.0,70913.7,0.19,0.0,0.0,0.0,0.0,0.0,9.425
2022-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7524.0,71478.0,0.19,0.0,0.0,0.0,0.0,0.0,9.5
2022-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7524.0,71071.7,0.19,0.0,0.0,0.0,0.0,0.0,9.446
2022-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12483.0,118962.99,0.24,0.0,0.0,0.0,0.0,0.0,9.53
2022-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12483.0,120248.74,0.24,0.0,0.0,0.0,0.0,0.0,9.633
2022-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12483.0,123294.59,0.24,0.0,0.0,0.0,0.0,0.0,9.877
2022-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12483.0,124018.61,0.24,0.0,0.0,0.0,0.0,0.0,9.935
2022-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12483.0,122907.62,0.24,0.0,0.0,0.0,0.0,0.0,9.846
2022-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12483.0,122757.82,0.24,0.0,0.0,0.0,0.0,0.0,9.834
2022-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12483.0,121234.9,0.24,0.0,0.0,0.0,0.0,0.0,9.712
2022-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12483.0,120673.16,0.24,0.0,0.0,0.0,0.0,0.0,9.667
2022-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12483.0,121784.15,0.24,0.0,0.0,0.0,0.0,0.0,9.756
2022-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12483.0,122845.2,0.24,0.0,0.0,0.0,0.0,0.0,9.841
2022-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12483.0,122945.07,0.24,0.0,0.0,0.0,0.0,0.0,9.849
2022-11-23,36600.0,362230.2,3.25,0.24,0.36,181115.1,18300.0,18300.0,181115.1,0.0,0.0,18300.0,0.0,0.0,0.0,0.0,0.0,0.18,18300.0,0.0,0.18,0.0,100.0,45.57,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.9114,9.897
2022-11-24,36600.0,362852.4,3.25,0.24,0.36,181426.2,18300.0,18300.0,181426.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,100.0,45.57,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.9114,9.914
2022-11-25,77600.0,766300.0,6.97,0.51,0.77,383150.0,38800.0,38800.0,383150.0,10300.0,0.2,0.0,0.0,20500.0,0.0,0.2,10300.0,0.0,10200.0,0.0,0.38,0.0,100.0,76.89,0.0,0.0,0.0,100.0,13.1,0.7723,86.9,1.5379,9.875
2022-11-28,77600.0,768084.8,7.12,0.51,0.76,384042.4,38800.0,38800.0,384042.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,100.0,76.89,0.0,0.0,0.0,100.0,13.17,0.7714,86.83,1.5379,9.898
2022-11-29,77600.0,760169.6,7.51,0.51,0.77,380084.8,38800.0,38800.0,380084.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,100.0,76.89,0.0,0.0,0.0,100.0,13.02,0.7734,86.98,1.5379,9.796
2022-11-30,77600.0,766610.4,7.35,0.51,0.77,383305.2,38800.0,38800.0,383305.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,100.0,76.89,0.0,0.0,0.0,100.0,13.24,0.7703,86.76,1.5379,9.879
2022-12-01,77600.0,771732.0,7.2,0.51,0.77,385866.0,38800.0,38800.0,385866.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,100.0,76.89,0.0,0.0,0.0,100.0,13.22,0.7706,86.78,1.5379,9.945
2022-12-02,41000.0,405777.0,3.78,0.27,0.41,202888.5,20500.0,20500.0,202888.5,0.0,0.0,0.0,0.18,0.0,18300.0,0.0,0.0,0.0,0.0,18300.0,0.2,0.18,100.0,40.63,0.0,0.0,0.0,100.0,24.78,0.6272,75.22,0.8125,9.897
2022-12-05,41000.0,401964.0,3.78,0.27,0.4,200982.0,20500.0,20500.0,200982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,100.0,63.74,0.0,0.0,0.0,100.0,24.7,0.6281,75.3,1.2749,9.804
2022-12-06,54600.0,532786.8,4.99,0.36,0.53,266393.4,27300.0,27300.0,266393.4,6800.0,0.06,0.0,0.0,6800.0,0.0,0.06,6800.0,0.0,0.0,0.0,0.27,0.0,100.0,70.07,0.0,0.0,0.0,100.0,18.62,0.697,81.38,1.4014,9.758
2022-12-07,68600.0,664391.0,6.59,0.45,0.67,381589.0,29200.0,39400.0,282802.0,12100.0,0.12,0.0,0.1,12100.0,10200.0,0.12,12100.0,0.0,0.0,0.0,0.28,0.0,100.0,57.19,0.0,0.0,0.0,100.0,12.86,1.0,100.0,1.3435,9.685
2022-12-08,58400.0,564844.8,6.6,0.38,0.57,282422.4,29200.0,29200.0,282422.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10200.0,0.28,0.1,100.0,57.19,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.1438,9.672
2022-12-09,37800.0,368550.0,6.97,0.25,0.37,184275.0,18900.0,18900.0,184275.0,0.0,0.0,0.0,0.1,0.0,10300.0,0.0,0.0,0.0,0.0,10300.0,0.18,0.1,100.0,37.02,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.7403,9.75
2022-12-12,65600.0,637894.4,12.45,0.43,0.64,318947.2,32800.0,32800.0,318947.2,3500.0,0.14,0.0,0.0,13900.0,0.0,0.14,3500.0,0.0,10400.0,0.0,0.32,0.0,100.0,64.24,0.0,0.0,0.0,100.0,15.82,0.7337,84.18,1.2848,9.724
2022-12-13,45200.0,442734.0,8.92,0.3,0.44,221367.0,22600.0,22600.0,221367.0,0.0,0.0,0.0,0.1,0.0,10200.0,0.0,0.0,0.0,0.0,10200.0,0.22,0.1,100.0,66.35,0.0,0.0,0.0,100.0,23.15,0.6442,76.85,1.3271,9.795
2022-12-14,45200.0,445852.8,8.85,0.31,0.44,222926.4,22600.0,22600.0,222926.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,100.0,66.35,0.0,0.0,0.0,100.0,23.12,0.6445,76.88,1.3271,9.864
2022-12-15,45200.0,431524.4,7.88,0.31,0.44,215762.2,22600.0,22600.0,215762.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,100.0,66.35,0.0,0.0,0.0,100.0,22.44,0.6519,77.56,1.3271,9.547
2022-12-16,20800.0,195832.0,4.11,0.14,0.2,97916.0,10400.0,10400.0,97916.0,0.0,0.0,0.0,0.12,0.0,12200.0,0.0,0.0,0.0,0.0,12200.0,0.1,0.12,100.0,30.53,0.0,0.0,0.0,100.0,49.64,0.5,50.36,0.6107,9.415
2022-12-19,10400.0,98612.8,1.85,0.07,0.1,98612.8,0.0,10400.0,0.0,0.0,0.0,0.0,0.1,0.0,10400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.81,1.0,100.0,0.4758,9.482
2022-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10400.0,0.0,0.1,0.0,0.0,21860.0,205658.88,0.32,0.0,0.0,0.0,0.0,0.0,9.408
2022-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21860.0,209702.98,0.33,0.0,0.0,0.0,0.0,0.0,9.593
2022-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21860.0,208107.2,0.33,0.0,0.0,0.0,0.0,0.0,9.52
2022-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21860.0,207473.26,0.33,0.0,0.0,0.0,0.0,0.0,9.491
2022-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21860.0,207473.26,0.33,0.0,0.0,0.0,0.0,0.0,0.0
