DATE,FGR FP Equity_DX_SI_QTY,FGR FP Equity_DX_SHORT_INTEREST_VALUE,FGR FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,FGR FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,FGR FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,FGR FP Equity_DX_SI_MV,FGR FP Equity_DX_DSS,FGR FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,FGR FP Equity_DX_SUPPLY_SI_QTY,FGR FP Equity_DX_BROKER_SI_QTY,FGR FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,FGR FP Equity_DX_BROKER_SI_MV_NEW_x,FGR FP Equity_DX_SUPPLY_SI_QTY_NEW_x,FGR FP Equity_DX_SUPPLY_SI_QTY_INC_x,FGR FP Equity_DX_BROKER_SI_MV_INC_x,FGR FP Equity_DX_SUPPLY_SI_MV_NEW,FGR FP Equity_DX_BROKER_SI_QTY_ADD,FGR FP Equity_DX_BROKER_SI_QTY_NEW,FGR FP Equity_DX_SUPPLY_SI_MV_DEC,FGR FP Equity_DX_BROKER_SI_QTY_INC,FGR FP Equity_DX_SUPPLY_SI_QTY_DEC,FGR FP Equity_DX_BROKER_SI_MV_NEW_y,FGR FP Equity_DX_SUPPLY_SI_QTY_NEW_y,FGR FP Equity_DX_BROKER_SI_MV_INC_y,FGR FP Equity_DX_SUPPLY_SI_QTY_INC_y,FGR FP Equity_DX_BROKER_SI_MV_ADD,FGR FP Equity_DX_SUPPLY_SI_QTY_ADD,FGR FP Equity_DX_BROKER_SI_QTY_DEC,FGR FP Equity_DX_SUPPLY_SI_MV,FGR FP Equity_DX_BROKER_SI_MV_DEC,FGR FP Equity_DX_SUPPLY_SI_MV_RMV,FGR FP Equity_DX_BROKER_SI_MV_RMV,FGR FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,FGR FP Equity_DX_UTILIZATION_QUANTITY,FGR FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,FGR FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,FGR FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,FGR FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,FGR FP Equity_DX_ACTIVE_UTILIZATION_MV,FGR FP Equity_DX_BROKER_SI_MARKET_SHARE_2,FGR FP Equity_DX_BROKER_SI_CON_RATIO,FGR FP Equity_DX_BROKER_SI_MARKET_SHARE_1,FGR FP Equity_DX_DEMAND_SUPPLY_RATIO,FGR FP Equity_PX_LAST
2020-12-11,251592.0,20258187.84,0.32,0.67,0.26,20.56,0.0,11633690.64,157859.0,144482.0,12710806.68,0.0,0.0,0.0,0.87,0.0,0.0,0.0,1.0,10471.0,12232.0,0.0,0.0,0.87,0.0,0.0,1100.0,8621.0,12.81,0.7,0.0,0.0,0.78,0.78,20206348.0,1627015140.96,0.0,1638.91,0.78,17.18,0.1905,35.52,0.0124,80.52
2020-12-14,236190.0,18961333.2,0.3,0.63,0.24,19.19,0.0,9237498.48,131225.0,115066.0,10534743.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,2.51,1100.0,31016.0,0.0,0.0,0.09,0.0,0.0,4382.0,30516.0,10.56,2.48,0.0,0.0,0.64,0.64,20291408.0,1628994234.24,0.0,1631.56,0.64,18.62,0.2223,39.25,0.0116,80.28
2020-12-15,231932.0,18749382.88,0.29,0.63,0.24,18.79,0.0,8756750.48,133299.0,108322.0,10775891.16,0.0,0.0,12700.0,0.65,0.0,0.0,0.0,1.13,7770.0,14014.0,0.0,0.0,0.65,12700.0,0.0,3388.0,14514.0,10.71,1.22,0.0,0.0,0.65,0.65,20236764.0,1635940001.76,0.0,1625.65,0.65,10.77,0.2135,40.49,0.0114,80.84
2020-12-16,226192.0,18131550.72,0.28,0.63,0.23,18.38,0.0,8335197.12,141505.0,103982.0,11343040.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,5740.0,0.0,0.0,0.0,0.0,0.0,13946.0,4340.0,11.41,0.36,0.0,0.0,0.69,0.69,20293108.0,1626695537.28,0.0,1635.61,0.69,11.26,0.2242,42.1,0.0111,80.16
2020-12-17,206308.0,16562406.24,0.26,0.58,0.21,16.69,0.0,7973329.32,128468.0,99319.0,10313411.04,0.0,0.0,0.0,1.03,0.0,0.0,0.0,1.53,12306.0,18609.0,0.0,0.0,1.03,0.0,0.0,5572.0,16969.0,10.27,1.39,0.0,0.0,0.63,0.63,20283462.0,1628356329.36,0.0,1622.68,0.63,17.28,0.1854,33.58,0.0101,80.28
2020-12-18,177652.0,14045167.12,0.22,0.51,0.18,14.38,0.0,6910239.3,121682.0,87405.0,9620178.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12,0.0,26786.0,0.0,0.0,0.0,0.0,0.0,20000.0,11914.0,9.73,0.99,0.0,0.0,0.6,0.6,20222302.0,1598775196.12,0.0,1617.18,0.6,13.74,0.2192,39.77,0.0087,79.06
2020-12-21,197164.0,15059386.32,0.25,0.55,0.2,15.78,0.0,8535006.72,135794.0,111744.0,10371945.72,0.0,0.0,0.0,1.87,0.0,6166.0,0.0,0.43,23000.0,4827.0,0.0,0.0,1.87,0.0,0.47,18939.0,4827.0,10.65,0.4,0.0,0.0,0.67,0.67,20177730.0,1541175017.4,0.0,1583.78,0.67,22.93,0.1811,29.69,0.0097,76.38
2020-12-22,211519.0,16498482.0,0.27,0.62,0.22,16.63,0.0,9049326.0,127694.0,116017.0,9960132.0,0.0,0.0,63.0,0.89,0.0,5154.0,0.0,1.87,11674.0,22040.0,0.0,0.0,0.89,63.0,0.41,13877.0,12555.0,9.8,1.05,0.0,0.0,0.63,0.63,20189006.0,1574742468.0,0.0,1551.63,0.63,20.36,0.1491,21.37,0.0104,78.0
2020-12-23,196733.0,15534037.68,0.25,0.61,0.2,15.58,0.0,8271296.88,112230.0,104753.0,8861680.8,0.0,0.0,0.0,0.85,0.0,0.0,0.0,2.25,11187.0,30179.0,0.0,0.0,0.85,0.0,0.0,14715.0,22451.0,8.78,1.79,0.0,0.0,0.55,0.55,20210136.0,1595792338.56,0.0,1580.47,0.55,19.8,0.1425,21.01,0.0097,78.96
2020-12-24,147465.0,11578951.8,0.19,0.47,0.15,11.81,0.0,6290943.88,87596.0,80119.0,6878037.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92,0.0,24634.0,0.0,0.0,0.0,0.0,0.0,0.0,24634.0,6.92,1.92,0.0,0.0,0.43,0.43,20227704.0,1588279318.08,0.0,1595.48,0.43,20.13,0.178,28.93,0.0073,78.52
2020-12-25,147465.0,11578951.8,0.19,0.49,0.15,11.79,0.0,6290943.88,87596.0,80119.0,6878037.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.89,0.0,0.0,0.0,0.43,0.43,20151404.0,1582288242.08,0.0,1583.28,0.43,20.15,0.1782,28.96,0.0073,0.0
2020-12-28,125337.0,9981838.68,0.16,0.42,0.13,10.01,0.0,4682433.8,66792.0,58795.0,5319314.88,0.0,0.0,2126.0,0.0,0.0,0.0,0.0,1.85,0.0,23450.0,0.0,0.0,0.0,2126.0,0.0,520.0,21324.0,5.3,1.77,0.0,0.0,0.33,0.33,20174528.0,1606699409.92,0.0,1588.42,0.33,19.72,0.2257,37.15,0.0062,79.64
2020-12-29,145160.0,11575058.4,0.18,0.5,0.15,11.63,0.0,4688313.3,86615.0,58795.0,6906680.1,0.0,0.0,1155.0,0.0,0.0,0.0,0.0,0.13,0.0,1500.0,0.0,0.0,0.0,1155.0,0.0,20168.0,0.0,6.89,0.0,0.0,0.0,0.43,0.43,20203328.0,1611013374.72,0.0,1608.13,0.43,19.04,0.1818,29.7,0.0072,79.74
2020-12-30,139797.0,11116657.44,0.18,0.5,0.14,11.19,0.0,4481270.08,83693.0,56354.0,6655267.36,0.0,0.0,0.0,0.0,0.0,1087.0,0.0,0.32,0.0,4009.0,0.0,0.0,0.0,0.0,0.09,1087.0,3528.0,6.66,0.29,0.0,0.0,0.41,0.41,20217732.0,1607714048.64,0.0,1609.03,0.41,19.45,0.1685,26.6,0.0069,79.52
2020-12-31,144971.0,11458507.84,0.18,0.54,0.15,11.65,0.0,4640438.4,86511.0,58710.0,6837829.44,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.04,2356.0,449.0,0.0,0.0,0.19,0.0,0.0,3267.0,0.0,6.92,0.0,0.0,0.0,0.43,0.43,20195572.0,1596258010.88,0.0,1612.58,0.43,18.55,0.1562,25.23,0.0071,79.04
2021-01-01,144971.0,11458507.84,0.18,0.55,0.15,11.56,0.0,4640438.4,86511.0,58710.0,6837829.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.85,0.0,0.0,0.0,0.43,0.43,20194624.0,1596183080.96,0.0,1602.87,0.43,18.46,0.1564,25.36,0.0071,0.0
2021-01-04,143215.0,11196548.7,0.18,0.54,0.15,11.4,0.0,4521305.76,85633.0,57832.0,6694787.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,878.0,0.0,0.0,0.0,0.0,0.0,0.0,878.0,6.76,0.07,0.0,0.0,0.42,0.42,20159180.0,1576044692.4,0.0,1590.25,0.42,18.7,0.1602,25.94,0.0071,78.18
2021-01-05,145488.0,11310237.12,0.18,0.55,0.15,11.47,0.0,4296456.58,90471.0,55267.0,7033215.54,0.0,0.0,605.0,0.0,0.0,0.0,0.0,0.2,0.0,2556.0,0.0,0.0,0.0,605.0,0.0,6789.0,2565.0,7.06,0.2,0.0,0.0,0.45,0.45,20160772.0,1567298415.28,0.0,1574.02,0.45,24.56,0.1783,25.5,0.0072,77.74
2021-01-06,196428.0,15749597.04,0.25,0.74,0.2,15.4,0.0,4313844.36,142876.0,53802.0,11455797.68,0.0,0.0,59116.0,0.0,0.0,0.0,0.0,0.79,0.0,10130.0,0.0,0.0,0.0,59116.0,0.0,3419.0,1465.0,11.13,0.12,0.0,0.0,0.71,0.71,19980910.0,1602069363.8,0.0,1561.22,0.71,22.32,0.1926,31.12,0.0098,80.18
2021-01-07,186458.0,15103098.0,0.23,0.7,0.19,15.02,0.0,3954177.0,137891.0,48817.0,11169171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,4985.0,0.0,0.0,0.0,0.0,0.0,0.0,4985.0,11.08,0.41,0.0,0.0,0.69,0.69,19828012.0,1606068972.0,0.0,1593.69,0.69,18.1,0.1922,32.94,0.0093,81.0
2021-01-08,169604.0,13839686.4,0.21,0.64,0.17,13.8,0.0,3295824.0,129464.0,40390.0,10564262.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.0,8427.0,0.0,0.0,0.0,0.0,0.0,0.0,8427.0,10.52,0.69,0.0,0.0,0.65,0.65,19791684.0,1615001414.4,0.0,1607.92,0.65,16.35,0.201,35.93,0.0085,81.6
2021-01-11,124021.0,9822463.2,0.16,0.47,0.13,10.13,0.0,1412611.2,106435.0,17836.0,8429652.0,0.0,0.0,522.0,0.0,0.0,0.0,0.0,1.86,0.0,23551.0,0.0,0.0,0.0,522.0,0.0,0.0,22554.0,8.69,1.85,0.0,0.0,0.53,0.53,19865932.0,1573381814.4,0.0,1615.94,0.53,16.47,0.283,47.41,0.0062,79.2
2021-01-12,87339.0,6934716.6,0.11,0.33,0.09,6.9,0.0,1325583.0,74053.0,16695.0,5879808.2,0.0,0.0,0.0,0.0,0.0,6159.0,0.0,2.94,0.0,35541.0,0.0,0.0,0.0,0.0,0.49,3159.0,7300.0,5.85,0.61,0.0,0.0,0.37,0.37,20065296.0,1593184502.4,0.0,1587.31,0.37,10.67,0.1635,32.93,0.0043,79.4
2021-01-13,103919.0,8261560.5,0.13,0.38,0.11,8.28,0.0,3762417.0,93833.0,47326.0,7459723.5,0.0,0.0,0.0,2.71,0.0,0.0,0.0,1.08,33831.0,14051.0,0.0,0.0,2.71,0.0,0.0,33831.0,3200.0,7.46,0.25,0.0,0.0,0.46,0.46,20130972.0,1600412274.0,0.0,1599.15,0.46,18.54,0.3364,53.89,0.0051,79.5
2021-01-14,99258.0,8039898.0,0.12,0.38,0.1,7.93,0.0,3655206.0,91372.0,45126.0,7401132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,4511.0,0.0,0.0,0.0,0.0,0.0,2050.0,2200.0,7.29,0.17,0.0,0.0,0.45,0.45,20063214.0,1625120334.0,0.0,1601.44,0.45,20.17,0.3779,57.43,0.0049,81.0
2021-01-15,129326.0,10359012.6,0.16,0.5,0.13,10.48,0.0,3788249.4,121440.0,47294.0,9727344.0,0.0,0.0,30068.0,0.22,0.0,0.0,0.0,0.0,2168.0,0.0,0.0,0.0,0.22,30068.0,0.0,0.0,0.0,9.85,0.0,0.0,0.0,0.6,0.6,20046232.0,1605703183.2,0.0,1623.17,0.6,29.77,0.2827,41.54,0.0064,80.1
2021-01-18,131293.0,10550705.48,0.16,0.51,0.13,10.55,0.0,3830118.32,123039.0,47662.0,9887414.04,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.03,1600.0,0.0,9.86,0.0,0.0,0.0,0.61,0.61,20121556.0,1616968240.16,0.0,1613.86,0.61,30.57,0.2813,40.85,0.0065,80.36
2021-01-19,278114.0,22438237.52,0.35,1.1,0.28,22.32,0.0,9476269.4,269860.0,117455.0,21772304.8,0.0,0.0,0.0,5.58,0.0,0.0,0.0,0.43,69793.0,5462.0,0.0,0.0,5.58,0.0,0.0,152283.0,0.0,21.69,0.0,0.0,0.0,1.33,1.33,19988864.0,1612701547.52,0.0,1604.87,1.33,43.38,0.3924,44.81,0.0137,80.68
2021-01-20,360100.0,28959242.0,0.45,1.42,0.37,29.05,0.0,16179378.12,353261.0,201186.0,28409249.62,0.0,0.0,1078.0,0.68,0.0,76495.0,0.0,1.08,7604.0,13396.0,0.0,0.0,0.68,1078.0,6.15,95719.0,368.0,28.49,0.03,0.0,0.0,1.73,1.73,20038604.0,1611504533.68,0.0,1616.77,1.73,28.46,0.2683,35.94,0.0177,80.42
2021-01-21,333840.0,25992782.4,0.42,1.31,0.34,26.43,0.0,13139653.6,271141.0,168760.0,21111038.26,0.0,0.0,0.0,0.0,0.0,11651.0,0.0,8.24,0.0,101977.0,0.0,0.0,0.0,0.0,1.0,19857.0,44077.0,21.59,3.62,0.0,0.0,1.33,1.33,20168708.0,1570335604.88,0.0,1613.72,1.32,22.57,0.2865,43.41,0.0163,77.86
2021-01-22,408583.0,31256599.5,0.51,1.57,0.42,31.94,0.0,13817736.0,284956.0,180624.0,21799134.0,0.0,0.0,0.0,1.38,0.0,3239.0,0.0,0.41,16618.0,5223.0,0.0,0.0,1.38,0.0,0.25,19038.0,7993.0,22.27,0.79,0.0,0.0,1.38,1.38,20327456.0,1555050384.0,0.0,1589.17,1.38,32.65,0.2733,36.31,0.0198,76.5
2021-01-25,382493.0,28595176.68,0.48,1.47,0.39,29.75,0.0,10805212.32,305020.0,144532.0,22803295.2,0.0,0.0,11463.0,1.64,0.0,2602.0,0.0,0.0,19883.0,0.0,0.0,0.0,1.64,11463.0,0.2,8601.0,58577.0,23.51,4.51,0.0,0.0,1.5,1.5,20036040.0,1497894350.4,0.0,1548.16,1.5,24.01,0.2362,34.68,0.0188,74.76
2021-01-26,394023.0,29354713.5,0.49,1.5,0.4,30.26,0.0,11844680.5,386516.0,158989.0,28795442.0,0.0,0.0,0.0,0.73,0.0,3000.0,0.0,0.85,12275.0,10512.0,0.0,0.0,0.73,0.0,0.22,92008.0,818.0,29.34,0.07,0.0,0.0,1.87,1.87,20322600.0,1514033700.0,0.0,1528.86,1.88,20.19,0.2455,38.48,0.019,74.5
2021-01-27,368670.0,27193099.2,0.46,1.4,0.38,27.8,0.0,18190469.92,353594.0,246617.0,26081093.44,0.0,0.0,39878.0,6.49,0.0,1600.0,0.0,6.18,87842.0,76286.0,0.0,0.0,6.49,39878.0,0.12,3486.0,1814.0,26.27,0.17,0.0,0.0,1.72,1.72,20168166.0,1487603924.16,0.0,1503.13,1.72,25.84,0.2127,28.08,0.018,73.76
2021-01-28,450730.0,34354640.6,0.57,1.67,0.46,33.79,0.0,18702634.94,405310.0,245377.0,30892728.2,0.0,0.0,43060.0,0.08,0.0,0.0,0.0,0.19,1104.0,2544.0,0.0,0.0,0.08,43060.0,0.0,11200.0,2344.0,30.19,0.13,0.0,0.0,1.97,1.97,20124470.0,1533887103.4,0.0,1493.29,1.98,22.13,0.234,34.78,0.022,76.22
2021-01-29,365706.0,27406007.64,0.46,1.31,0.37,28.29,0.0,11336473.56,346911.0,151274.0,25997510.34,0.0,0.0,79560.0,3.91,0.0,0.0,0.0,10.88,47756.0,145060.0,0.0,0.0,3.91,79560.0,0.0,7101.0,141859.0,26.36,10.55,0.0,0.0,1.69,1.69,20164184.0,1511103948.96,0.0,1530.31,1.69,27.36,0.3388,50.18,0.0178,74.94
2021-02-01,425449.0,32929752.6,0.53,1.49,0.43,33.32,0.0,21930051.6,417007.0,283334.0,32276341.8,0.0,0.0,28523.0,10.95,0.0,0.0,0.0,1.31,135962.0,17301.0,0.0,0.0,10.95,28523.0,0.0,58874.0,3902.0,31.48,0.3,0.0,0.0,2.02,2.02,20179084.0,1561861101.6,0.0,1525.15,2.02,22.52,0.2962,45.14,0.0207,77.4
2021-02-02,431320.0,34100159.2,0.54,1.5,0.44,34.43,0.0,22055526.32,414466.0,278972.0,32767681.96,0.0,0.0,1485.0,0.21,0.0,0.0,0.0,4.06,440.0,58432.0,0.0,0.0,0.21,1485.0,0.0,54406.0,4802.0,32.29,0.32,0.0,0.0,2.0,2.0,20275790.0,1603003957.4,0.0,1574.9,2.01,19.66,0.3141,48.97,0.0208,79.06
2021-02-03,471493.0,37295096.3,0.59,1.71,0.48,38.08,0.0,24384552.5,432167.0,308275.0,34184409.7,0.0,0.0,22090.0,3.0,0.0,0.0,0.0,1.35,34252.0,17601.0,0.0,0.0,3.0,22090.0,0.0,13212.0,4949.0,34.15,0.37,0.0,0.0,2.08,2.08,20309576.0,1606487461.6,0.0,1605.21,2.08,19.34,0.3622,54.88,0.0227,79.1
2021-02-04,423048.0,34038442.08,0.53,1.56,0.43,34.59,0.0,27909160.2,414971.0,346870.0,33388566.66,0.0,0.0,16614.0,3.44,0.0,1838.0,0.0,2.9,39757.0,36701.0,0.0,0.0,3.44,16614.0,0.15,2891.0,3000.0,33.02,0.24,0.0,0.0,2.01,2.01,20272208.0,1631101855.68,0.0,1611.06,2.01,25.34,0.3767,55.07,0.0205,80.46
2021-02-05,496157.0,41131415.3,0.62,1.79,0.51,40.54,0.0,35867182.4,493120.0,432656.0,40879648.0,0.0,0.0,71903.0,6.87,0.0,0.0,0.0,1.15,85786.0,14515.0,0.0,0.0,6.87,71903.0,0.0,20761.0,0.0,39.95,0.0,0.0,0.0,2.4,2.4,20084964.0,1665043515.6,0.0,1621.58,2.4,37.31,0.3769,48.27,0.0241,82.9
2021-02-08,398546.0,33358300.2,0.5,1.41,0.41,33.24,0.0,29139736.5,391522.0,348145.0,32770391.4,0.0,0.0,173.0,0.0,0.0,0.0,0.0,9.44,0.0,116063.0,0.0,0.0,0.0,173.0,0.0,14292.0,84511.0,32.5,6.37,0.0,0.0,1.91,1.91,20139178.0,1685649198.6,0.0,1670.61,1.91,34.7,0.3825,50.76,0.0194,83.7
2021-02-09,775662.0,64473025.44,0.97,2.68,0.79,64.63,0.0,38159311.44,581269.0,459087.0,48315079.28,0.0,0.0,1368.0,4.14,0.0,238547.0,0.0,1.46,48982.0,18816.0,0.0,0.0,4.14,1368.0,19.77,207195.0,176587.0,48.52,14.8,0.0,0.0,2.82,2.82,20050816.0,1666623825.92,0.0,1672.08,2.82,30.09,0.2507,34.1,0.0376,83.12
2021-02-10,504118.0,41640146.8,0.63,1.71,0.51,41.77,0.0,35429535.4,455706.0,428929.0,37641315.6,0.0,0.0,397.0,0.0,0.0,3000.0,0.0,10.59,0.0,125960.0,0.0,0.0,0.0,397.0,0.25,0.0,33158.0,37.85,2.87,0.0,0.0,2.21,2.21,20137210.0,1663333546.0,0.0,1671.05,2.21,26.37,0.2962,42.27,0.0245,82.6
2021-02-11,456514.0,37616753.6,0.57,1.53,0.47,37.69,0.0,28968214.4,378333.0,351556.0,31174639.2,0.0,0.0,698.0,0.45,0.0,0.0,0.0,6.95,6202.0,83575.0,0.0,0.0,0.45,698.0,0.0,5504.0,83575.0,31.24,6.92,0.0,0.0,1.83,1.83,20256540.0,1669138896.0,0.0,1672.55,1.83,29.59,0.3386,48.71,0.0221,82.4
2021-02-12,281607.0,22956602.64,0.35,0.94,0.29,23.25,0.0,16720648.72,241788.0,205111.0,19710557.76,0.0,0.0,3300.0,0.17,0.0,0.0,0.0,12.17,2000.0,147345.0,0.0,0.0,0.17,3300.0,0.0,7500.0,148445.0,19.91,12.26,0.0,0.0,1.17,1.17,20404990.0,1663414784.8,0.0,1678.69,1.17,15.1,0.2925,49.27,0.0136,81.52
2021-02-15,258914.0,21370761.56,0.33,0.85,0.26,21.39,0.0,16111560.38,246583.0,195197.0,20352960.82,0.0,0.0,7100.0,0.26,0.0,0.0,0.0,2.78,2918.0,33692.0,0.0,0.0,0.26,7100.0,0.0,31387.0,12832.0,20.12,1.07,0.0,0.0,1.2,1.2,20377612.0,1681968094.48,0.0,1664.89,1.19,10.12,0.3232,53.95,0.0126,82.54
2021-02-16,279313.0,22965114.86,0.35,0.92,0.29,23.16,0.0,15597051.78,237186.0,189699.0,19501432.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.17,0.0,26397.0,0.0,0.0,0.0,0.0,0.0,17000.0,5498.0,19.58,0.44,0.0,0.0,1.15,1.15,20384646.0,1676025594.12,0.0,1682.87,1.15,17.43,0.2955,49.74,0.0135,82.22
2021-02-17,311418.0,25467764.04,0.39,1.04,0.32,25.84,0.0,15373985.76,272291.0,187992.0,22267957.98,0.0,0.0,57100.0,0.11,0.0,0.0,0.0,2.09,1293.0,25303.0,0.0,0.0,0.11,57100.0,0.0,3308.0,3000.0,22.42,0.25,0.0,0.0,1.32,1.32,20371964.0,1666019215.92,0.0,1678.21,1.32,25.84,0.2804,44.45,0.0151,81.78
2021-02-18,286122.0,23359000.08,0.36,0.97,0.29,23.67,0.0,13176369.44,270283.0,161396.0,22065904.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,3308.0,0.0,0.0,0.0,0.0,0.0,1300.0,26596.0,22.07,2.19,0.0,0.0,1.31,1.31,20377176.0,1663592648.64,0.0,1663.06,1.31,28.34,0.3298,48.91,0.0139,81.64
2021-02-19,286122.0,23576452.8,0.36,0.98,0.29,23.68,0.0,13299030.4,269673.0,161396.0,22221055.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.01,0.0,0.0,0.0,1.37,1.37,19403064.0,1598812473.6,0.0,1583.84,1.37,28.32,0.3297,48.91,0.0145,82.4
2021-02-22,428660.0,35904561.6,0.54,1.49,0.44,35.51,0.0,14255449.44,277371.0,170194.0,23232594.96,0.0,0.0,12219.0,1.43,0.0,0.0,0.0,1.44,17436.0,18961.0,0.0,0.0,1.43,12219.0,0.0,14440.0,8638.0,22.85,0.72,0.0,0.0,1.35,1.35,20318676.0,1701892301.76,0.0,1677.22,1.34,19.07,0.4184,61.18,0.0208,83.76
2021-02-23,286403.0,24550465.16,0.36,1.01,0.29,23.96,0.0,3037831.08,264083.0,35439.0,22637194.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07,0.0,13288.0,0.0,0.0,0.0,0.0,0.0,0.0,134755.0,22.13,11.3,0.0,0.0,1.28,1.28,20377372.0,1746748327.84,0.0,1712.71,1.28,28.58,0.3063,46.07,0.0139,85.72
2021-02-24,166804.0,14428546.0,0.21,0.58,0.17,14.16,0.0,2465855.5,144484.0,28507.0,12497866.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.78,0.0,165199.0,0.0,0.0,0.0,0.0,0.0,45600.0,6932.0,12.33,0.58,0.0,0.0,0.7,0.7,20473656.0,1770971244.0,0.0,1754.41,0.7,11.92,0.3855,59.12,0.0081,86.5
2021-02-25,137806.0,12013927.08,0.17,0.47,0.14,11.77,0.0,2250028.62,115486.0,25809.0,10068069.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.48,0.0,28998.0,0.0,0.0,0.0,0.0,0.0,0.0,2698.0,9.93,0.23,0.0,0.0,0.56,0.56,20461146.0,1783802708.28,0.0,1765.07,0.56,14.77,0.3139,50.68,0.0067,87.18
2021-02-26,170369.0,14508624.04,0.21,0.56,0.17,14.77,0.0,5167679.12,140425.0,60682.0,11958593.0,0.0,0.0,5346.0,3.01,0.0,1238.0,0.0,0.91,34501.0,10800.0,0.0,0.0,3.01,5346.0,0.12,30393.0,866.0,12.25,0.07,0.0,0.0,0.68,0.68,20652904.0,1758801304.64,0.0,1800.77,0.68,21.39,0.2177,34.69,0.0082,85.16
2021-03-01,149538.0,13009806.0,0.19,0.49,0.15,12.76,0.0,4015659.0,126192.0,46157.0,10978704.0,0.0,0.0,3380.0,0.05,0.0,0.0,0.0,1.6,801.0,17613.0,0.0,0.0,0.05,3380.0,0.0,0.0,15326.0,10.81,1.35,0.0,0.0,0.6,0.6,20743998.0,1804727826.0,0.0,1779.92,0.6,16.51,0.241,40.52,0.0072,87.0
2021-03-02,130553.0,11298056.62,0.16,0.42,0.13,11.27,0.0,2717961.78,124374.0,31407.0,10763325.96,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.43,3359.0,5177.0,0.0,0.0,0.29,0.0,0.0,3359.0,18109.0,10.8,1.54,0.0,0.0,0.59,0.59,20843086.0,1803760662.44,0.0,1807.6,0.59,17.02,0.2634,43.92,0.0062,86.54
2021-03-03,125466.0,10847790.36,0.16,0.41,0.13,10.8,0.0,2296809.9,118555.0,26565.0,10250265.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,5819.0,0.0,0.0,0.0,0.0,0.0,0.0,4842.0,10.26,0.42,0.0,0.0,0.56,0.56,20877564.0,1805074183.44,0.0,1806.07,0.56,17.89,0.2876,46.09,0.006,86.46
2021-03-04,135266.0,11854712.24,0.17,0.44,0.14,11.7,0.0,2328156.6,128355.0,26565.0,11249032.2,0.0,0.0,9800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9800.0,0.0,0.0,0.0,11.16,0.0,0.0,0.0,0.61,0.61,20878336.0,1829777367.04,0.0,1814.87,0.61,16.26,0.321,50.85,0.0064,87.64
2021-03-05,119574.0,10292929.92,0.15,0.4,0.12,10.45,0.0,1848051.52,117759.0,21469.0,10136694.72,0.0,0.0,176.0,0.0,0.0,0.0,0.0,0.92,0.0,10772.0,0.0,0.0,0.0,176.0,0.0,0.0,5096.0,10.34,0.42,0.0,0.0,0.56,0.56,20964788.0,1804648951.04,0.0,1833.31,0.56,16.39,0.319,50.86,0.0057,86.08
2021-03-08,137837.0,12093818.38,0.17,0.45,0.14,11.92,0.0,3872053.94,113360.0,44131.0,9946206.4,0.0,0.0,0.0,0.15,0.0,20962.0,0.0,2.44,1700.0,27061.0,0.0,0.0,0.15,0.0,1.84,22662.0,0.0,9.81,0.0,0.0,0.0,0.54,0.54,21070888.0,1848759713.12,0.0,1825.67,0.53,20.91,0.2125,35.06,0.0065,87.74
