DATE,ALNEV FP Equity_DX_SI_QTY,ALNEV FP Equity_DX_SHORT_INTEREST_VALUE,ALNEV FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALNEV FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALNEV FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALNEV FP Equity_DX_SI_MV,ALNEV FP Equity_DX_DSS,ALNEV FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALNEV FP Equity_DX_SUPPLY_SI_QTY,ALNEV FP Equity_DX_BROKER_SI_QTY,ALNEV FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALNEV FP Equity_DX_BROKER_SI_MV_NEW_x,ALNEV FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALNEV FP Equity_DX_BROKER_SI_MV_INC_x,ALNEV FP Equity_DX_BROKER_SI_QTY_ADD,ALNEV FP Equity_DX_BROKER_SI_QTY_NEW,ALNEV FP Equity_DX_SUPPLY_SI_MV_DEC,ALNEV FP Equity_DX_BROKER_SI_QTY_INC,ALNEV FP Equity_DX_SUPPLY_SI_QTY_DEC,ALNEV FP Equity_DX_BROKER_SI_MV_NEW_y,ALNEV FP Equity_DX_BROKER_SI_MV_INC_y,ALNEV FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALNEV FP Equity_DX_BROKER_SI_MV_ADD,ALNEV FP Equity_DX_SUPPLY_SI_QTY_ADD,ALNEV FP Equity_DX_BROKER_SI_QTY_DEC,ALNEV FP Equity_DX_SUPPLY_SI_MV,ALNEV FP Equity_DX_BROKER_SI_MV_DEC,ALNEV FP Equity_DX_BROKER_SI_MV_RMV,ALNEV FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALNEV FP Equity_DX_UTILIZATION_QUANTITY,ALNEV FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALNEV FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALNEV FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALNEV FP Equity_DX_ACTIVE_UTILIZATION_MV,ALNEV FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALNEV FP Equity_DX_BROKER_SI_CON_RATIO,ALNEV FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALNEV FP Equity_DX_DEMAND_SUPPLY_RATIO,ALNEV FP Equity_PX_LAST
2022-04-11,16414.0,10964.55,0.68,0.09,0.68,0.01,0.0,5482.28,8207.0,8207.0,5482.28,0.0,3500.0,0.0,0.0,0.0,0.0,3500.0,0.0,0.0,0.0,3500.0,0.0,0.0,4000.0,0.01,0.0,0.0,100.0,99.33,0.0,0.0,0.0,100.0,0.04,0.9992,99.96,1.9867,0.668
2022-04-12,16414.0,11195.99,0.68,0.09,0.68,0.01,0.0,5597.99,8207.0,8207.0,5597.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,99.33,0.0,0.0,0.0,100.0,0.04,0.9991,99.96,1.9867,0.6821
2022-04-13,15814.0,9804.68,0.66,0.09,0.66,0.01,0.0,4902.34,7907.0,7907.0,4902.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,300.0,0.01,0.0,0.0,100.0,99.31,0.0,0.0,0.0,100.0,0.04,0.9992,99.96,1.9862,0.62
2022-04-14,19014.0,12549.24,0.79,0.1,0.79,0.01,0.0,7330.62,7907.0,11107.0,5218.62,0.0,0.0,0.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,99.31,0.0,0.0,0.0,100.0,17.11,0.7158,82.86,2.3881,0.66
2022-04-15,19014.0,12549.24,0.79,0.09,0.79,0.01,0.0,7330.62,7907.0,11107.0,5218.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,99.31,0.0,0.0,0.0,100.0,16.46,0.7244,83.51,2.3881,0.0
2022-04-18,19014.0,12549.24,0.79,0.09,0.79,0.01,0.0,7330.62,11107.0,11107.0,7330.62,0.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3200.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,99.51,0.0,0.0,0.0,100.0,17.13,0.7154,82.83,1.7035,0.0
2022-04-19,19014.0,10647.84,0.79,0.09,0.79,0.01,0.0,6219.92,11107.0,11107.0,6219.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,99.51,0.0,0.0,0.0,100.0,16.84,0.7194,83.13,1.7035,0.56
2022-04-20,19014.0,10077.42,0.79,0.09,0.79,0.01,0.0,5886.71,11107.0,11107.0,5886.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,99.51,0.0,0.0,0.0,100.0,16.84,0.7194,83.13,1.7035,0.53
2022-04-21,19014.0,9516.51,0.79,0.09,0.79,0.01,0.0,5559.05,11107.0,11107.0,5559.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,99.51,0.0,0.0,0.0,100.0,16.66,0.7217,83.3,1.7035,0.5005
2022-04-22,19014.0,9657.21,0.79,0.09,0.79,0.01,0.0,5641.25,11107.0,11107.0,5641.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,99.51,0.0,0.0,0.0,100.0,16.51,0.7237,83.45,1.7035,0.5079
2022-04-25,19014.0,9193.27,0.79,0.09,0.79,0.01,0.0,5370.23,11107.0,11107.0,5370.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,99.51,0.0,0.0,0.0,100.0,16.88,0.7188,83.08,1.7035,0.4835
2022-04-26,11714.0,5831.23,0.49,0.05,0.49,0.01,0.0,3637.42,7307.0,7307.0,3637.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3800.0,0.0,0.0,0.0,0.0,0.0,3800.0,0.0,0.0,0.0,100.0,99.25,0.0,0.0,0.0,100.0,24.77,0.6264,75.17,1.5911,0.4978
2022-04-27,8814.0,4295.94,0.37,0.04,0.37,0.0,0.0,2147.97,4407.0,4407.0,2147.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2900.0,0.0,0.0,0.0,0.0,0.0,2900.0,0.0,0.0,0.0,100.0,98.77,0.0,0.0,0.0,100.0,0.08,0.9984,99.92,1.9753,0.4874
2022-04-28,15296.0,6714.94,0.64,0.07,0.64,0.01,0.0,3576.97,8148.0,8148.0,3576.97,0.0,3741.0,0.0,1000.0,0.0,0.0,2741.0,0.0,0.0,0.0,3741.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,99.33,0.0,0.0,0.0,100.0,6.67,0.8747,93.29,1.8647,0.439
2022-04-29,10896.0,4445.57,0.45,0.04,0.45,0.01,0.0,1529.18,8148.0,3748.0,3324.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4400.0,0.0,0.0,0.0,100.0,99.33,0.0,0.0,0.0,100.0,8.54,0.8428,91.41,1.3283,0.408
2022-05-02,10941.0,4387.34,0.45,0.04,0.45,0.01,0.0,1520.99,8148.0,3793.0,3267.35,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,99.33,0.0,0.0,0.0,100.0,8.47,0.844,91.48,1.3338,0.401
2022-05-03,5496.0,2241.82,0.23,0.02,0.23,0.0,0.0,1120.91,2748.0,2748.0,1120.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5400.0,0.0,0.0,0.0,0.0,0.0,1045.0,0.0,0.0,0.0,100.0,98.04,0.0,0.0,0.0,100.0,0.13,0.9974,99.87,1.9608,0.4079
2022-05-04,13796.0,5118.32,0.57,0.06,0.57,0.01,0.0,4098.81,11048.0,11048.0,4098.81,0.0,8300.0,0.0,8300.0,0.0,0.0,0.0,0.0,0.0,0.0,8300.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,99.5,0.0,0.0,0.0,100.0,40.17,0.5188,59.79,1.2425,0.371
2022-05-05,13796.0,5173.5,0.57,0.07,0.57,0.01,0.0,1030.5,11048.0,2748.0,4143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8300.0,0.0,0.0,0.0,100.0,99.5,0.0,0.0,0.0,100.0,38.82,0.5244,61.13,1.2425,0.375
2022-05-06,11055.0,3876.99,0.46,0.05,0.46,0.0,0.0,2.45,11048.0,7.0,3874.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2741.0,0.0,0.0,0.0,100.0,99.5,0.0,0.0,0.0,100.0,24.81,0.6261,75.13,0.9957,0.3507
2022-05-09,14.0,4.2,0.0,0.0,0.0,0.0,0.0,2.1,7.0,7.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11041.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,11.29,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2258,0.3
2022-05-10,26614.0,7398.69,1.11,0.13,1.11,0.01,1.0,3699.35,13307.0,13307.0,3699.35,0.0,0.0,0.0,13300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13300.0,0.0,0.0,0.0,0.0,100.0,99.59,0.0,0.0,0.0,100.0,0.02,0.9995,99.98,1.9918,0.278
2022-05-11,26614.0,6983.51,1.11,0.12,1.11,0.01,1.0,3491.76,13307.0,13307.0,3491.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,99.59,0.0,0.0,0.0,100.0,0.02,0.9995,99.98,1.9918,0.2624
2022-05-12,26614.0,7132.55,1.11,0.12,1.11,0.01,1.0,3566.28,13307.0,13307.0,3566.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,99.59,0.0,0.0,0.0,100.0,0.03,0.9995,99.97,1.9918,0.268
2022-05-13,26614.0,6493.82,1.11,0.12,1.11,0.01,1.0,3246.91,13307.0,13307.0,3246.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,99.59,0.0,0.0,0.0,100.0,0.02,0.9995,99.98,1.9918,0.244
2022-05-16,26773.0,6382.68,1.11,0.12,1.11,0.01,1.0,3210.29,13307.0,13466.0,3172.39,0.0,0.0,0.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,99.59,0.0,0.0,0.0,100.0,0.55,0.9886,99.42,2.0037,0.2384
2022-05-17,12573.0,2833.95,0.52,0.06,0.52,0.0,0.0,1434.9,6207.0,6366.0,1399.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7100.0,0.0,0.0,0.0,0.0,0.0,7100.0,0.0,0.0,0.0,100.0,99.12,0.0,0.0,0.0,100.0,1.31,0.9731,98.64,2.0078,0.2254
2022-05-18,12573.0,2725.83,0.52,0.05,0.52,0.0,0.0,1380.15,6207.0,6366.0,1345.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,99.12,0.0,0.0,0.0,100.0,1.34,0.9726,98.61,2.0078,0.2168
2022-05-19,12573.0,2652.9,0.52,0.05,0.52,0.0,0.0,1343.23,6207.0,6366.0,1309.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,99.12,0.0,0.0,0.0,100.0,1.32,0.9729,98.63,2.0078,0.211
2022-05-20,16873.0,3575.39,0.7,0.07,0.7,0.0,0.0,2260.13,6207.0,10666.0,1315.26,0.0,0.0,0.0,4300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,99.12,0.0,0.0,0.0,100.0,25.71,0.6031,73.28,2.6945,0.2119
2022-05-23,16873.0,3560.2,0.7,0.07,0.7,0.0,0.0,2250.53,10507.0,10666.0,2216.98,0.0,4300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4300.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,99.48,0.0,0.0,0.0,100.0,25.49,0.6052,73.5,1.5975,0.211
2022-05-24,12573.0,2607.64,0.52,0.05,0.52,0.0,0.0,1320.31,6207.0,6366.0,1287.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4300.0,0.0,0.0,0.0,0.0,0.0,4300.0,0.0,0.0,0.0,100.0,99.12,0.0,0.0,0.0,100.0,1.32,0.9728,98.62,2.0078,0.2074
2022-05-25,12573.0,2326.01,0.52,0.05,0.52,0.0,0.0,1177.71,6207.0,6366.0,1148.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,99.12,0.0,0.0,0.0,100.0,1.33,0.9727,98.62,2.0078,0.185
2022-05-26,17093.0,3162.21,0.71,0.06,0.71,0.0,0.0,2013.91,10727.0,10886.0,1984.5,0.0,4520.0,0.0,4520.0,0.0,0.0,0.0,0.0,0.0,0.0,4520.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,99.49,0.0,0.0,0.0,100.0,27.47,0.5872,71.53,1.5853,0.185
2022-05-27,16650.0,3080.25,0.69,0.06,0.69,0.0,0.0,1931.96,10727.0,10443.0,1984.5,0.0,0.0,0.0,0.0,0.0,0.0,757.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,100.0,99.49,0.0,0.0,0.0,100.0,19.92,0.5969,74.5,1.5442,0.185
2022-05-30,16650.0,3163.5,0.69,0.06,0.69,0.0,0.0,1984.17,9527.0,10443.0,1810.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,99.43,0.0,0.0,0.0,100.0,19.92,0.5952,74.38,1.7376,0.19
2022-05-31,14130.0,2550.47,0.59,0.05,0.59,0.0,0.0,1430.1,7007.0,7923.0,1264.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2520.0,0.0,0.0,0.0,0.0,0.0,2520.0,0.0,0.0,0.0,100.0,99.22,0.0,0.0,0.0,100.0,5.68,0.7803,88.0,2.0008,0.1805
2022-06-01,14130.0,2536.34,0.59,0.05,0.59,0.0,0.0,1422.18,7007.0,7923.0,1257.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,99.22,0.0,0.0,0.0,100.0,5.54,0.7809,88.03,2.0008,0.1795
2022-06-02,15630.0,2655.54,0.65,0.06,0.65,0.0,0.0,1600.97,7007.0,9423.0,1190.49,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,99.22,0.0,0.0,0.0,100.0,7.47,0.7557,86.46,2.2133,0.1699
2022-06-03,26630.0,4527.1,1.11,0.09,1.11,0.0,1.0,3335.91,7007.0,19623.0,1191.19,0.0,0.0,0.0,0.0,0.0,0.0,11000.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0,0.0,100.0,99.22,0.0,0.0,0.0,100.0,44.76,0.4655,51.39,3.7709,0.17
2022-06-06,37830.0,5905.26,1.57,0.13,1.57,0.01,1.0,3063.15,18207.0,19623.0,2842.11,0.0,11200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11200.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,99.7,0.0,0.0,0.0,100.0,39.1,0.5183,60.45,2.0715,0.1561
2022-06-07,37830.0,5674.5,1.57,0.12,1.57,0.01,1.0,2943.45,18207.0,19623.0,2731.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,99.7,0.0,0.0,0.0,100.0,38.54,0.5203,60.98,2.0715,0.15
2022-06-08,37830.0,5598.84,1.57,0.12,1.57,0.01,1.0,2904.2,18207.0,19623.0,2694.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,99.69,0.0,0.0,0.0,100.0,38.23,0.5223,61.33,2.0714,0.148
2022-06-09,47830.0,7203.2,1.99,0.15,1.99,0.01,1.0,4461.22,18207.0,29623.0,2741.97,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,99.69,0.0,0.0,0.0,100.0,48.69,0.4968,50.96,2.619,0.1506
2022-06-10,46830.0,6790.35,1.94,0.16,1.94,0.01,1.0,4150.34,18207.0,28623.0,2640.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,100.0,99.69,0.0,0.0,0.0,100.0,48.98,0.4965,50.65,2.5642,0.145
2022-06-13,45830.0,6416.2,1.9,0.16,1.9,0.01,1.0,4007.22,17207.0,28623.0,2408.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,99.68,0.0,0.0,0.0,100.0,48.99,0.4964,50.64,2.6548,0.14
2022-06-14,45830.0,5870.82,1.9,0.16,1.9,0.01,1.0,3666.61,17207.0,28623.0,2204.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,99.68,0.0,0.0,0.0,100.0,49.3,0.4964,50.33,2.6548,0.1281
2022-06-15,45830.0,6269.54,1.9,0.16,1.9,0.01,1.0,3915.63,17207.0,28623.0,2353.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,99.68,0.0,0.0,0.0,100.0,47.69,0.4973,51.95,2.6548,0.1368
2022-06-16,45830.0,6058.73,1.9,0.16,1.9,0.01,1.0,3783.96,17207.0,28623.0,2274.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,99.68,0.0,0.0,0.0,100.0,49.29,0.4963,50.33,2.6548,0.1322
2022-06-17,45830.0,7332.8,1.9,0.16,1.9,0.01,1.0,4579.68,17207.0,28623.0,2753.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,99.68,0.0,0.0,0.0,100.0,46.49,0.4987,53.16,2.6548,0.16
2022-06-20,45830.0,6425.37,1.9,0.14,1.9,0.01,1.0,4012.94,17207.0,28623.0,2412.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,99.68,0.0,0.0,0.0,100.0,48.99,0.497,50.7,2.6548,0.1402
2022-06-21,45830.0,6187.05,1.9,0.12,1.9,0.01,1.0,3864.11,17207.0,28623.0,2322.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,99.68,0.0,0.0,0.0,100.0,49.53,0.4964,50.1,2.6548,0.135
2022-06-22,45830.0,6067.89,1.9,0.11,1.9,0.01,1.0,3789.69,17207.0,28623.0,2278.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,99.68,0.0,0.0,0.0,100.0,48.91,0.4965,50.72,2.6548,0.1324
2022-06-23,33430.0,4513.05,1.39,0.08,1.39,0.0,1.0,3027.11,11007.0,22423.0,1485.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6200.0,0.0,0.0,0.0,0.0,0.0,6200.0,0.0,0.0,0.0,100.0,99.49,0.0,0.0,0.0,100.0,29.79,0.5748,69.71,3.0218,0.135
2022-06-24,33430.0,4452.88,1.39,0.08,1.39,0.0,1.0,2986.74,11007.0,22423.0,1466.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,99.49,0.0,0.0,0.0,100.0,29.91,0.5737,69.58,3.0218,0.1332
2022-06-27,33430.0,4733.69,1.39,0.08,1.39,0.0,1.0,3175.1,11007.0,22423.0,1558.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,99.49,0.0,0.0,0.0,100.0,29.09,0.5806,70.42,3.0218,0.1416
2022-06-28,33430.0,4613.34,1.39,0.08,1.39,0.0,1.0,3094.37,11007.0,22423.0,1518.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,99.49,0.0,0.0,0.0,100.0,30.35,0.5707,69.18,3.0218,0.138
2022-06-29,33430.0,4212.18,1.39,0.08,1.39,0.0,1.0,2825.3,11007.0,22423.0,1386.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,99.49,0.0,0.0,0.0,100.0,31.44,0.562,68.05,3.0218,0.126
2022-06-30,33430.0,4145.32,1.39,0.07,1.39,0.0,1.0,2780.45,11007.0,22423.0,1364.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,99.49,0.0,0.0,0.0,100.0,28.55,0.5852,70.97,3.0218,0.124
2022-07-01,33430.0,3877.88,1.39,0.07,1.39,0.0,1.0,2601.07,11007.0,22423.0,1276.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,99.49,0.0,0.0,0.0,100.0,29.34,0.5785,70.17,3.0218,0.116
2022-07-04,33430.0,4011.6,1.39,0.07,1.39,0.0,1.0,2690.76,11007.0,22423.0,1320.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,99.49,0.0,0.0,0.0,100.0,27.37,0.5952,72.13,3.0218,0.12
2022-07-05,33430.0,3844.45,1.39,0.07,1.39,0.0,1.0,2578.65,11007.0,22423.0,1265.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,99.49,0.0,0.0,0.0,100.0,29.7,0.5758,69.82,3.0218,0.115
2022-07-06,33430.0,3837.76,1.39,0.07,1.39,0.0,1.0,2574.16,11007.0,22423.0,1263.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,99.49,0.0,0.0,0.0,100.0,30.43,0.5697,69.07,3.0218,0.1148
2022-07-07,33430.0,3854.48,1.39,0.07,1.39,0.0,1.0,2585.37,11007.0,22423.0,1269.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,99.49,0.0,0.0,0.0,100.0,30.46,0.5695,69.04,3.0218,0.1153
2022-07-08,33430.0,3677.3,1.39,0.07,1.39,0.0,1.0,2466.53,11007.0,22423.0,1210.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,99.49,0.0,0.0,0.0,100.0,30.9,0.5661,68.6,3.0218,0.11
2022-07-11,33430.0,3717.42,1.39,0.08,1.39,0.0,1.0,2493.44,11007.0,22423.0,1223.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,99.49,0.0,0.0,0.0,100.0,29.7,0.5753,69.79,3.0218,0.1112
2022-07-12,33430.0,3577.01,0.59,0.08,0.59,0.0,1.0,2399.26,11007.0,22423.0,1177.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,99.49,0.0,0.0,0.0,100.0,30.03,0.5727,69.46,3.0218,0.107
2022-07-13,33430.0,3623.81,0.59,0.08,0.59,0.0,1.0,2430.65,11007.0,22423.0,1193.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,99.49,0.0,0.0,0.0,100.0,30.22,0.5714,69.29,3.0218,0.1084
2022-07-14,33430.0,3443.29,0.4,0.08,0.4,0.0,1.0,2309.57,11007.0,22423.0,1133.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,99.49,0.0,0.0,0.0,100.0,30.74,0.5672,68.75,3.0218,0.103
2022-07-15,33430.0,3473.38,0.4,0.08,0.4,0.0,1.0,2329.75,11007.0,22423.0,1143.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,99.49,0.0,0.0,0.0,100.0,29.04,0.5808,70.46,3.0218,0.1039
2022-07-18,73430.0,7416.43,0.89,0.17,0.89,0.01,1.0,4284.72,31007.0,42423.0,3131.71,0.0,20000.0,0.0,0.0,0.0,0.0,20000.0,0.0,0.0,0.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,99.82,0.0,0.0,0.0,100.0,31.59,0.4231,55.34,2.3639,0.101
2022-07-19,73430.0,7379.72,0.89,0.18,0.89,0.01,1.0,4263.51,31007.0,42423.0,3116.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,99.82,0.0,0.0,0.0,100.0,31.77,0.4208,54.99,2.3639,0.1005
2022-07-20,73430.0,7563.29,0.89,0.18,0.89,0.01,1.0,4369.57,31007.0,42423.0,3193.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,99.82,0.0,0.0,0.0,100.0,32.06,0.419,54.64,2.3639,0.103
2022-07-21,155630.0,15874.26,1.88,0.37,1.88,0.02,2.0,12711.55,113207.0,124623.0,11547.11,0.0,82200.0,0.0,82200.0,0.0,0.0,0.0,0.0,0.0,0.0,82200.0,0.01,0.0,0.0,0.01,0.0,0.0,100.0,99.95,0.0,0.0,0.0,100.0,26.09,0.3667,52.1,1.3741,0.102
