DATE,NXI FP Equity_DX_SI_QTY,NXI FP Equity_DX_SHORT_INTEREST_VALUE,NXI FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,NXI FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,NXI FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,NXI FP Equity_DX_SI_MV,NXI FP Equity_DX_DSS,NXI FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,NXI FP Equity_DX_SUPPLY_SI_QTY,NXI FP Equity_DX_BROKER_SI_QTY,NXI FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,NXI FP Equity_DX_BROKER_SI_MV_NEW_x,NXI FP Equity_DX_SUPPLY_SI_QTY_NEW_x,NXI FP Equity_DX_SUPPLY_SI_QTY_INC_x,NXI FP Equity_DX_BROKER_SI_MV_INC_x,NXI FP Equity_DX_SUPPLY_SI_MV_NEW,NXI FP Equity_DX_BROKER_SI_QTY_ADD,NXI FP Equity_DX_BROKER_SI_QTY_NEW,NXI FP Equity_DX_SUPPLY_SI_MV_DEC,NXI FP Equity_DX_BROKER_SI_QTY_INC,NXI FP Equity_DX_SUPPLY_SI_QTY_DEC,NXI FP Equity_DX_BROKER_SI_MV_NEW_y,NXI FP Equity_DX_SUPPLY_SI_QTY_NEW_y,NXI FP Equity_DX_BROKER_SI_MV_INC_y,NXI FP Equity_DX_SUPPLY_SI_QTY_INC_y,NXI FP Equity_DX_BROKER_SI_MV_ADD,NXI FP Equity_DX_SUPPLY_SI_QTY_ADD,NXI FP Equity_DX_BROKER_SI_QTY_DEC,NXI FP Equity_DX_SUPPLY_SI_MV,NXI FP Equity_DX_BROKER_SI_MV_DEC,NXI FP Equity_DX_SUPPLY_SI_MV_RMV,NXI FP Equity_DX_BROKER_SI_MV_RMV,NXI FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,NXI FP Equity_DX_UTILIZATION_QUANTITY,NXI FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,NXI FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,NXI FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,NXI FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,NXI FP Equity_DX_ACTIVE_UTILIZATION_MV,NXI FP Equity_DX_BROKER_SI_MARKET_SHARE_2,NXI FP Equity_DX_BROKER_SI_CON_RATIO,NXI FP Equity_DX_BROKER_SI_MARKET_SHARE_1,NXI FP Equity_DX_DEMAND_SUPPLY_RATIO,NXI FP Equity_PX_LAST
2025-04-21,4297422.0,38698285.11,9.45,22.05,7.66,39.15,2.0,34417398.16,3201467.0,3822032.0,28829210.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30692.0,28.65,0.36,0.0,0.0,41.08,41.08,4591932.0,41350347.66,0.0,40.96,41.16,20.32,0.1687,26.23,0.5514,0.0
2025-04-22,4144393.0,37713976.3,9.11,21.27,7.38,38.26,2.0,33387927.3,3091676.0,3669003.0,28134251.6,0.0,0.0,6959.0,0.11,0.0,0.0,0.0,1.15,11504.0,128254.0,0.0,0.0,0.11,6959.0,0.0,11504.0,164533.0,27.94,1.38,0.0,0.0,39.81,39.81,4674607.0,42538923.7,0.0,42.18,39.85,21.08,0.173,26.55,0.5336,9.1
2025-04-23,3973351.0,36634296.22,8.74,20.83,7.08,37.11,2.0,32373190.24,3109741.0,3511192.0,28671812.02,0.0,0.0,22093.0,0.12,0.0,0.0,0.0,0.1,10746.0,11787.0,0.0,0.0,0.12,22093.0,0.0,7759.0,168557.0,28.41,1.53,0.0,0.0,40.2,40.2,4626719.0,42658349.18,0.0,42.29,40.18,22.08,0.1734,27.66,0.5136,9.22
2025-04-24,3937374.0,36479770.11,8.66,20.87,7.01,36.94,2.0,32772695.37,3100509.0,3537258.0,28726215.89,0.0,0.0,66677.0,0.87,0.0,11272.0,0.0,0.76,85200.0,88009.0,0.0,0.0,0.87,66677.0,0.1,12100.0,70406.0,28.53,0.64,0.0,0.0,40.17,40.17,4618401.0,42789485.27,0.0,42.43,40.21,22.01,0.1791,29.78,0.5101,9.265
2025-04-25,3737243.0,33560442.14,8.22,20.27,6.66,35.19,2.0,30292108.28,2981407.0,3373286.0,26773034.86,0.0,0.0,3990.0,0.0,0.0,0.0,0.0,1.08,0.0,123092.0,0.0,0.0,0.0,3990.0,0.0,0.0,163972.0,27.65,1.46,0.0,0.0,38.7,38.7,4722579.0,42408759.42,0.0,43.84,38.67,23.29,0.1825,29.99,0.4851,8.98
2025-04-28,3719329.0,33102028.1,8.18,19.89,6.63,34.0,2.0,29922431.9,2967002.0,3362071.0,26406317.8,0.0,0.0,13236.0,0.1,0.0,0.0,0.0,0.34,12888.0,29149.0,0.0,0.0,0.1,13236.0,0.0,1508.0,24103.0,26.6,0.45,0.0,0.0,38.51,38.51,4737129.0,42160448.1,0.0,42.46,38.52,23.32,0.1805,29.6,0.4828,8.9
2025-04-29,3716719.0,33692057.74,8.17,20.11,6.62,33.82,2.0,30790913.27,3001612.0,3396681.0,27209612.78,0.0,0.0,51256.0,0.39,0.0,0.0,0.0,0.15,48094.0,16680.0,0.0,0.0,0.39,51256.0,0.0,34.0,13484.0,26.74,0.19,0.0,0.0,39.13,39.13,4669045.0,42324892.92,0.0,41.73,39.05,23.29,0.1817,29.75,0.4845,9.065
2025-04-30,3733955.0,34296376.67,8.21,20.09,6.65,34.68,2.0,31356827.65,3079877.0,3413917.0,28288670.25,0.0,0.0,98732.0,0.55,0.0,0.0,0.0,0.27,30446.0,34355.0,0.0,0.0,0.55,98732.0,0.0,13888.0,13210.0,27.9,0.0,0.0,0.0,40.1,40.1,4600099.0,42251909.32,0.0,41.96,39.94,22.86,0.1809,29.89,0.4862,9.185
2025-05-01,3733955.0,34296376.67,8.21,20.58,6.65,35.08,2.0,31356827.65,3079877.0,3413917.0,28288670.25,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,28.21,0.0,0.0,0.0,40.16,40.16,4589991.0,42159067.34,0.0,42.49,39.9,22.91,0.1814,29.93,0.4868,0.0
2025-05-02,3748288.0,35721184.64,8.24,20.66,6.68,35.29,2.0,32671222.5,3096849.0,3428250.0,29512970.97,0.0,0.0,28306.0,0.24,0.0,0.0,0.0,0.09,27018.0,11334.0,0.0,0.0,0.24,28306.0,0.0,0.0,12685.0,28.47,0.1,0.0,0.0,40.42,40.42,4564724.0,43501819.72,0.0,42.23,40.27,22.65,0.178,29.45,0.4892,9.53
2025-05-05,3737390.0,36028439.6,8.22,20.59,6.66,36.27,2.0,32943273.28,3095735.0,3417352.0,29842885.4,0.0,0.0,45298.0,0.07,0.0,0.0,0.0,0.34,2589.0,46412.0,0.0,0.0,0.07,45298.0,0.0,0.0,13487.0,29.56,0.0,0.0,0.0,40.41,40.41,4564469.0,44001481.16,0.0,43.71,40.34,22.58,0.1789,29.7,0.4879,9.64
2025-05-06,3798682.0,36524327.43,8.35,21.23,6.77,37.04,2.0,32788861.47,3018927.0,3410178.0,29026983.11,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.72,0.0,77808.0,0.0,0.0,0.0,1000.0,0.0,0.0,7174.0,29.06,0.07,0.0,0.0,39.41,39.41,4641366.0,44626734.09,0.0,44.61,39.45,22.25,0.1753,29.42,0.4959,9.615
2025-05-07,3604234.0,33861778.43,7.93,20.23,6.42,35.19,2.0,30632359.92,3024485.0,3260496.0,28415036.58,0.0,0.0,37478.0,0.44,0.0,10000.0,0.0,0.3,41017.0,31920.0,0.0,0.0,0.44,37478.0,0.11,0.0,200699.0,29.13,1.92,0.0,0.0,39.53,39.53,4626648.0,43467357.96,0.0,44.52,39.55,23.85,0.1876,30.88,0.4711,9.395
2025-05-08,3301660.0,30655913.1,7.26,18.78,5.88,31.72,2.0,28775700.6,2864047.0,3099160.0,26592676.4,0.0,0.0,41422.0,0.0,0.0,0.0,0.0,2.15,12500.0,218462.0,0.0,0.0,0.0,41422.0,0.0,16602.0,173836.0,27.03,1.8,0.0,0.0,37.39,37.39,4796403.0,44534601.86,0.0,45.46,37.29,26.42,0.208,33.48,0.431,9.285
2025-05-09,3179481.0,29664557.73,6.99,18.2,5.66,30.21,2.0,28034364.15,2865879.0,3004755.0,26738651.07,0.0,0.0,24903.0,0.26,0.0,0.0,0.0,0.29,36186.0,29294.0,0.0,0.0,0.26,24903.0,0.0,6223.0,130591.0,26.63,1.26,0.0,0.0,37.42,37.42,4793695.0,44725174.35,0.0,44.57,37.4,27.25,0.2234,35.3,0.4151,9.33
2025-05-12,3205173.0,30881841.86,7.05,18.65,5.71,30.81,2.0,29198356.85,2894391.0,3030447.0,27887457.29,0.0,0.0,30953.0,0.31,0.0,0.0,0.0,0.01,28071.0,2441.0,0.0,0.0,0.31,30953.0,0.0,0.0,2379.0,27.21,0.0,0.0,0.0,37.82,37.82,4758679.0,45849872.17,0.0,45.09,37.64,27.11,0.2241,35.51,0.4188,9.635
2025-05-13,3241296.0,31035409.2,7.13,18.63,5.77,31.74,2.0,29716452.95,2964995.0,3103546.0,28389827.13,0.0,0.0,25277.0,1.1,0.0,13000.0,0.0,0.32,73986.0,33564.0,0.0,0.0,1.1,25277.0,0.12,78891.0,13887.0,28.49,0.13,0.0,0.0,38.62,38.62,4711684.0,45114374.3,0.0,45.19,38.67,26.73,0.2361,37.65,0.4222,9.575
2025-05-14,3116456.0,29730990.24,6.85,18.34,5.55,30.43,2.0,28544214.24,3006663.0,2992056.0,28683565.02,0.0,0.0,68405.0,0.67,0.0,0.0,0.0,0.42,75552.0,42808.0,0.0,0.0,0.67,68405.0,0.0,16071.0,187042.0,28.79,1.84,0.0,0.0,39.19,39.19,4666238.0,44515910.52,0.0,44.68,39.19,27.73,0.2309,36.12,0.4062,9.54
2025-05-15,3155585.0,30120058.83,6.94,18.73,5.62,30.73,2.0,29024531.45,2901948.0,3040810.0,27699093.66,0.0,0.0,10272.0,0.62,0.0,9356.0,0.0,1.12,67615.0,116172.0,0.0,0.0,0.62,10272.0,0.09,1185.0,28217.0,27.7,0.3,0.0,0.0,37.86,37.86,4763826.0,45470719.17,0.0,45.54,37.82,27.09,0.2267,36.0,0.4116,9.545
2025-05-16,3178339.0,30845780.0,6.99,19.36,5.66,31.05,2.0,29801764.62,2880626.0,3070764.0,27956475.33,0.0,0.0,31141.0,0.4,0.0,0.0,0.0,0.59,37510.0,62660.0,0.0,0.0,0.4,31141.0,0.0,10197.0,7556.0,27.54,0.06,0.0,0.0,37.6,37.6,4780639.0,46396101.5,0.0,45.86,37.53,26.98,0.2237,35.65,0.4149,9.705
2025-05-19,3170010.0,31367248.95,6.97,19.54,5.65,31.28,2.0,30332063.74,2890965.0,3065393.0,28606098.68,0.0,0.0,16537.0,0.29,0.0,0.0,0.0,0.1,19730.0,16409.0,0.0,0.0,0.29,16537.0,0.0,10211.0,25101.0,28.0,0.22,0.0,0.0,37.68,37.68,4781087.0,47308855.87,0.0,46.34,37.67,27.06,0.2291,36.42,0.4132,9.895
2025-05-20,3159184.0,29980656.16,6.95,20.57,5.63,31.52,2.0,28966820.48,2860302.0,3052352.0,27144265.98,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.24,2215.0,30663.0,0.0,0.0,0.04,0.0,0.0,0.0,15256.0,28.25,0.14,0.0,0.0,37.23,37.23,4822177.0,45762459.73,0.0,47.54,37.27,27.37,0.2333,36.85,0.4112,9.49
2025-05-21,3229044.0,29997818.76,7.1,20.92,5.75,31.14,2.0,28713355.49,2879981.0,3090781.0,26755023.49,0.0,0.0,71091.0,0.37,0.0,0.0,0.0,0.57,48289.0,51412.0,0.0,0.0,0.37,71091.0,0.0,0.0,9860.0,27.28,0.48,0.0,0.0,37.48,37.48,4804790.0,44636499.1,0.0,45.41,37.53,26.37,0.2234,35.77,0.4202,9.29
2025-05-22,3211255.0,29142139.13,7.06,21.57,5.72,30.46,2.0,28154198.33,2903014.0,3102391.0,26344852.05,0.0,0.0,54226.0,0.34,0.0,0.0,0.0,0.33,38459.0,32193.0,0.0,0.0,0.34,54226.0,0.0,1000.0,26849.0,27.01,0.42,0.0,0.0,37.81,37.81,4774483.0,43328433.23,0.0,44.35,37.85,26.44,0.2226,35.81,0.4183,9.075
2025-05-23,3215979.0,28734772.37,7.07,23.37,5.73,29.92,2.0,28012154.24,2895429.0,3135104.0,25870658.12,0.0,0.0,15307.0,0.12,0.0,11900.0,0.0,0.47,27325.0,34792.0,0.0,0.0,0.12,15307.0,0.11,11900.0,6512.0,26.22,0.06,0.0,0.0,37.67,37.67,4791626.0,42813178.31,0.0,43.25,37.75,26.95,0.2259,35.96,0.4184,8.935
2025-05-26,3220455.0,29660390.55,7.08,23.57,5.74,29.82,2.0,28869481.8,2908227.0,3134580.0,26784770.67,0.0,0.0,9797.0,0.06,0.0,0.0,0.0,0.11,7900.0,10999.0,0.0,0.0,0.06,9797.0,0.0,14000.0,8424.0,26.01,0.08,0.0,0.0,37.8,37.8,4785032.0,44070144.72,0.0,42.97,37.71,27.03,0.2231,35.53,0.4186,9.21
2025-05-27,3240531.0,30088330.34,7.13,24.26,5.77,30.51,2.0,29072894.88,2928140.0,3131168.0,27187779.9,0.0,0.0,24649.0,0.27,0.0,0.0,0.0,0.08,33539.0,13696.0,0.0,0.0,0.27,24649.0,0.0,8960.0,36951.0,27.01,0.27,0.0,0.0,37.98,37.98,4780728.0,44389059.48,0.0,43.86,38.11,26.77,0.2224,35.79,0.4204,9.285
2025-05-28,3234547.0,30550296.42,7.11,25.24,5.76,30.7,2.0,29883554.98,2945103.0,3163955.0,27816497.84,0.0,0.0,69952.0,0.89,0.0,0.0,0.0,0.47,93485.0,52989.0,0.0,0.0,0.89,69952.0,0.0,0.0,60698.0,27.39,0.44,0.0,0.0,38.18,38.18,4768665.0,45040040.93,0.0,44.52,38.09,25.93,0.2254,36.9,0.4193,9.445
2025-05-29,3162526.0,31087630.58,6.95,24.7,5.63,30.46,2.0,30470768.59,2863619.0,3099773.0,28149374.77,0.0,0.0,17000.0,0.2,0.0,0.0,0.0,0.97,18191.0,108733.0,0.0,0.0,0.2,17000.0,0.0,10249.0,82373.0,26.99,0.51,0.0,0.0,37.2,37.2,4833529.0,47513590.07,0.0,45.68,37.14,25.73,0.221,36.56,0.4109,9.83
2025-05-30,3244502.0,32509910.04,7.13,24.78,5.78,32.45,2.0,31784201.52,2940663.0,3172076.0,29465443.26,0.0,0.0,123890.0,1.49,0.0,0.0,0.0,0.44,135052.0,56172.0,0.0,0.0,1.49,123890.0,0.0,9326.0,62749.0,28.88,0.0,0.0,0.0,38.23,38.23,4751837.0,47613406.74,0.0,46.76,38.18,25.06,0.235,39.15,0.4218,10.02
2025-06-02,3075360.0,30845860.8,6.76,23.53,5.48,31.16,2.0,29937102.68,2813088.0,2984756.0,28215272.64,0.0,0.0,0.0,0.02,0.0,0.0,0.0,1.14,842.0,127575.0,0.0,0.0,0.02,0.0,0.0,0.0,188162.0,28.02,1.62,0.0,0.0,36.63,36.63,4866056.0,48806541.68,0.0,48.42,36.65,26.36,0.2386,38.82,0.4005,10.03
2025-06-03,3011419.0,29752819.72,6.62,23.03,5.37,30.66,2.0,29075012.2,2766226.0,2942815.0,27330312.88,0.0,0.0,11342.0,0.19,0.0,0.0,0.0,0.6,19673.0,68204.0,0.0,0.0,0.19,11342.0,0.0,10000.0,61614.0,27.74,0.5,0.0,0.0,36.04,36.04,4910179.0,48512568.52,0.0,49.4,35.96,26.76,0.245,39.46,0.3923,9.88
2025-06-04,3093029.0,29306449.78,6.8,23.7,5.51,30.91,2.0,28564699.4,2783386.0,3014744.0,26372582.35,0.0,0.0,52135.0,0.71,0.0,0.0,0.0,0.42,92495.0,36281.0,0.0,0.0,0.71,52135.0,0.0,1306.0,20566.0,27.38,0.22,0.0,0.0,36.33,36.33,4878563.0,46224384.43,0.0,47.94,36.35,26.64,0.2403,38.56,0.4037,9.475
2025-06-05,3079717.0,28810752.54,6.77,23.37,5.49,29.75,2.0,28078396.36,2770074.0,3001432.0,25914042.27,0.0,0.0,42719.0,0.0,0.0,0.0,0.0,0.56,42719.0,56031.0,0.0,0.0,0.0,42719.0,0.0,0.0,56031.0,26.19,0.63,0.0,0.0,36.09,36.09,4905508.0,45891027.34,0.0,46.33,36.12,27.57,0.2467,38.91,0.4012,9.355
2025-06-06,3065431.0,28615798.39,6.74,23.25,5.46,29.38,2.0,27893661.46,2750779.0,2988073.0,25678521.97,0.0,0.0,11600.0,0.09,0.0,0.0,0.0,0.3,16609.0,30895.0,0.0,0.0,0.09,11600.0,0.0,0.0,29968.0,25.78,0.34,0.0,0.0,35.91,35.91,4910439.0,45838948.07,0.0,45.99,35.92,27.31,0.2486,39.27,0.4001,9.335
2025-06-09,3070488.0,29307807.96,6.75,23.04,5.47,29.19,2.0,28711484.09,2739852.0,3008013.0,26151887.34,0.0,0.0,29624.0,0.46,0.0,18295.0,0.0,0.54,53507.0,56551.0,0.0,0.0,0.46,29624.0,0.18,16000.0,51862.0,25.57,0.68,0.0,0.0,35.75,35.75,4924025.0,46999818.63,0.0,46.05,35.7,28.03,0.2488,39.37,0.4006,9.545
2025-06-10,3122660.0,30367868.5,6.87,24.27,5.56,30.31,2.0,29760299.13,2792024.0,3060185.0,27152433.4,0.0,0.0,53594.0,0.58,0.0,0.0,0.0,0.0,53275.0,1422.0,0.0,0.0,0.58,53594.0,0.0,0.0,1103.0,26.62,0.0,0.0,0.0,36.49,36.49,4858858.0,47252394.05,0.0,46.45,36.43,27.54,0.2429,38.76,0.4081,9.725
2025-06-11,3018580.0,29944313.6,6.64,23.3,5.38,29.74,2.0,29324561.6,2994005.0,2956105.0,29700529.6,0.0,0.0,311539.0,0.53,0.0,0.0,0.0,1.36,50245.0,149735.0,0.0,0.0,0.53,311539.0,0.0,40177.0,154325.0,29.01,1.35,0.0,0.0,39.04,39.04,4674858.0,46374591.36,0.0,45.37,39.0,24.56,0.2334,39.13,0.3936,9.92
2025-06-12,2989083.0,29352795.06,6.57,23.33,5.33,29.94,2.0,28739290.56,2953290.0,2926608.0,29001307.8,0.0,0.0,36650.0,0.52,0.0,0.0,0.0,0.64,46591.0,77365.0,0.0,0.0,0.52,36650.0,0.0,0.0,76088.0,29.12,0.5,0.0,0.0,38.56,38.56,4704975.0,46202854.5,0.0,46.23,38.65,24.78,0.2259,37.84,0.3903,9.82
2025-06-13,2868261.0,27736083.87,6.31,22.61,5.11,28.58,2.0,27131950.62,2834868.0,2805786.0,27413173.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,120022.0,0.0,0.0,0.0,0.0,0.0,1600.0,120822.0,27.8,1.23,0.0,0.0,36.94,36.94,4838759.0,46790799.53,0.0,47.61,36.87,25.9,0.2149,35.38,0.3738,9.67
2025-06-16,2777203.0,26980527.15,6.11,22.2,4.95,27.26,2.0,26169790.97,2756041.0,2693751.0,26774938.32,0.0,0.0,18387.0,0.0,0.0,0.0,0.0,0.98,0.0,98499.0,0.0,0.0,0.0,18387.0,0.0,1285.0,112035.0,26.65,1.3,0.0,0.0,36.29,36.29,4838072.0,47001869.48,0.0,46.73,36.32,24.84,0.2179,36.52,0.3657,9.715
2025-06-17,2780139.0,27273163.59,6.11,22.02,4.95,27.51,2.0,26477013.42,2759217.0,2698982.0,27067918.77,0.0,0.0,21121.0,0.14,0.0,0.0,0.0,0.26,11200.0,29145.0,0.0,0.0,0.14,21121.0,0.0,11200.0,5969.0,26.91,0.03,0.0,0.0,36.63,36.63,4773344.0,46826504.64,0.0,46.66,36.58,24.87,0.2195,36.76,0.3691,9.81
2025-06-18,2759593.0,26837041.93,6.07,21.76,4.92,27.43,1.0,26047790.1,2756856.0,2678436.0,26810424.6,0.0,0.0,116893.0,0.0,0.0,0.0,0.0,1.14,0.0,119254.0,0.0,0.0,0.0,116893.0,0.0,0.0,20546.0,27.06,0.19,0.0,0.0,36.57,36.57,4780915.0,46494398.38,0.0,46.97,36.56,24.93,0.2224,37.23,0.3661,9.725
2025-06-19,2741472.0,25536811.68,6.03,21.33,4.88,27.06,1.0,24872419.31,2718774.0,2670147.0,25325379.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,2530.0,38082.0,0.0,0.0,0.0,0.0,0.0,0.0,10819.0,26.42,0.12,0.0,0.0,36.11,36.11,4810349.0,44808400.94,0.0,46.77,36.1,25.32,0.2251,37.41,0.3641,9.315
2025-06-20,2610908.0,24177008.08,5.74,19.97,4.65,24.66,1.0,23506852.62,2578418.0,2538537.0,23876150.68,0.0,0.0,25439.0,0.08,0.0,0.0,0.0,1.84,18203.0,165795.0,0.0,0.0,0.08,25439.0,0.0,0.0,149813.0,23.99,1.97,0.0,0.0,34.16,34.16,4970485.0,46026691.1,0.0,46.67,33.95,25.95,0.2403,39.32,0.3459,9.26
2025-06-23,2618491.0,23959192.65,5.76,18.03,4.67,24.54,1.0,23296998.0,2588891.0,2546120.0,23688352.65,0.0,0.0,10473.0,0.06,0.0,0.0,0.0,0.0,8573.0,0.0,0.0,0.0,0.06,10473.0,0.0,0.0,990.0,23.92,0.03,0.0,0.0,34.29,34.29,4960143.0,45385308.45,0.0,45.68,34.36,25.91,0.24,39.28,0.3469,9.15
2025-06-24,2791471.0,26812078.96,6.14,19.42,4.97,26.01,2.0,25853634.43,2760281.0,2691685.0,26512499.01,0.0,0.0,145455.0,1.19,0.0,0.0,0.0,0.02,145565.0,1595.0,0.0,0.0,1.19,145455.0,0.0,27530.0,0.0,25.29,0.0,0.0,0.0,36.04,36.04,4899030.0,47055183.15,0.0,44.94,36.01,25.72,0.2326,38.1,0.3645,9.605
2025-06-25,2810704.0,26209814.8,6.18,19.56,5.01,27.25,2.0,25280448.0,2779614.0,2711040.0,25919900.55,0.0,0.0,35056.0,0.67,0.0,0.0,0.0,0.3,32069.0,39137.0,0.0,0.0,0.67,35056.0,0.0,23414.0,12714.0,26.62,0.0,0.0,0.0,35.53,35.53,5042978.0,47025769.85,0.0,48.28,35.54,25.91,0.2346,38.26,0.3593,9.325
2025-06-26,2897066.0,27594553.65,6.37,20.22,5.16,27.43,2.0,26614774.05,2879071.0,2794202.0,27423151.28,0.0,0.0,126209.0,0.69,0.0,0.0,0.0,0.33,98970.0,27242.0,0.0,0.0,0.69,126209.0,0.0,490.0,15808.0,26.84,0.49,0.0,0.0,36.5,36.5,5008943.0,47710182.08,0.0,46.65,36.52,25.08,0.2212,36.79,0.3673,9.525
2025-06-27,2916403.0,28084960.89,6.41,20.26,5.2,28.15,2.0,27022097.79,2898124.0,2806033.0,27908934.12,0.0,0.0,49860.0,0.61,0.0,3200.0,0.0,0.21,44366.0,30807.0,0.0,0.0,0.61,49860.0,0.03,0.0,35735.0,27.63,0.15,0.0,0.0,36.7,36.7,4998800.0,48138444.0,0.0,47.71,36.67,24.05,0.2202,37.38,0.3693,9.63
2025-06-30,3058258.0,29236946.48,6.72,21.2,5.45,29.64,2.0,28178425.04,2873061.0,2947534.0,27466463.16,0.0,0.0,22014.0,3.09,0.0,0.0,0.0,1.68,323182.0,183287.0,0.0,0.0,3.09,22014.0,0.0,136210.0,181681.0,27.58,1.6,0.0,0.0,36.42,36.42,5014645.0,47940006.2,0.0,48.05,36.47,22.34,0.1837,32.01,0.3877,9.56
2025-07-01,2824633.0,27300077.95,6.21,19.81,5.03,27.36,2.0,26813512.85,2805921.0,2774290.0,27119226.47,0.58,0.0,103885.0,0.17,0.0,0.0,60336.0,1.71,14467.0,174087.0,0.58,0.0,0.17,103885.0,0.0,3062.0,248047.0,26.81,2.48,0.0,0.0,35.68,35.68,5057617.0,48881868.31,0.0,48.29,35.7,23.34,0.1651,26.98,0.3592,9.665
2025-07-02,2797767.0,27781826.31,6.15,20.02,4.98,27.45,2.0,26386571.94,2771465.0,2657258.0,27520647.45,0.0,0.0,92158.0,0.16,0.0,0.0,0.0,1.21,7252.0,130492.0,0.0,0.0,0.16,92158.0,0.0,3878.0,124284.0,26.81,1.14,0.0,0.0,35.14,35.14,5114688.0,50788851.84,0.0,49.57,35.1,19.43,0.1518,27.19,0.3548,9.93
2025-07-03,2844884.0,28320820.22,6.26,20.69,5.07,28.4,2.0,26912635.7,2778687.0,2703429.0,27661829.09,0.0,0.0,22863.0,0.84,0.0,0.0,0.0,0.12,70570.0,22153.0,0.0,0.0,0.84,22863.0,0.0,6512.0,24399.0,27.63,0.1,0.0,0.0,35.2,35.2,5115051.0,50920332.71,0.0,50.92,35.18,18.87,0.1503,27.56,0.3604,9.955
2025-07-04,2839444.0,27670381.78,6.24,20.58,5.06,28.23,2.0,26233345.1,2768429.0,2691980.0,26978340.61,0.0,0.0,2331.0,0.07,0.0,0.0,0.0,0.13,7521.0,12781.0,0.0,0.0,0.07,2331.0,0.0,192.0,18970.0,27.52,0.19,0.0,0.0,35.07,35.07,5125732.0,49950258.34,0.0,50.92,35.08,18.94,0.1509,27.79,0.3597,9.745
2025-07-07,2805319.0,27211594.3,6.17,20.67,5.0,27.76,2.0,25772463.5,2649655.0,2656955.0,25701653.5,0.0,0.0,14314.0,0.76,0.0,0.0,0.0,1.37,73821.0,133088.0,0.0,0.0,0.76,14314.0,0.0,0.0,108846.0,25.89,1.18,0.0,0.0,33.22,33.22,5325434.0,51656709.8,0.0,52.44,33.05,19.48,0.1484,27.52,0.3518,9.7
2025-07-08,2785204.0,27169665.02,6.12,20.34,4.96,27.4,2.0,25722374.2,2642625.0,2636840.0,25778806.88,0.0,0.0,25523.0,0.33,0.0,6618.0,0.0,0.41,34628.0,40463.0,0.0,0.0,0.33,25523.0,0.07,7910.0,61361.0,25.65,0.7,0.0,0.0,33.08,33.08,5345352.0,52143908.76,0.0,51.9,33.08,18.28,0.1462,27.76,0.3487,9.755
2025-07-09,2777040.0,27645433.2,6.11,20.38,4.95,27.45,2.0,26168469.58,2680216.0,2628676.0,26681550.28,0.0,0.0,54404.0,0.25,0.0,0.0,0.0,0.16,25527.0,16813.0,0.0,0.0,0.25,54404.0,0.0,0.0,33691.0,26.14,0.28,0.0,0.0,33.53,33.53,5314462.0,52905469.21,0.0,51.84,33.52,18.32,0.148,28.25,0.3474,9.955
2025-07-10,2820729.0,27727766.07,6.2,20.97,5.03,28.32,2.0,26269347.95,2675191.0,2672365.0,26297127.53,0.0,0.0,30795.0,0.75,0.0,0.0,0.0,0.32,63000.0,35820.0,0.0,0.0,0.75,30795.0,0.0,0.0,19311.0,26.64,0.05,0.0,0.0,33.48,33.48,5315589.0,52252239.87,0.0,53.04,33.43,17.89,0.1433,27.53,0.353,9.83
2025-07-11,2821468.0,27184844.18,6.2,21.77,5.03,27.98,2.0,25568572.93,2673212.0,2653718.0,25756397.62,0.0,0.0,47880.0,0.18,0.0,0.0,0.0,0.57,29107.0,51165.0,0.0,0.0,0.18,47880.0,0.0,1306.0,47754.0,26.26,0.62,0.0,0.0,33.42,33.42,5325485.0,51311047.98,0.0,52.32,33.42,17.18,0.1422,27.56,0.3527,9.635
2025-07-14,2813561.0,26433405.6,6.19,22.28,5.01,27.38,2.0,24857394.35,2671450.0,2645811.0,25098272.75,0.0,0.0,8875.0,0.02,0.0,0.0,0.0,0.22,13615.0,21537.0,0.0,0.0,0.02,8875.0,0.0,10900.0,21522.0,25.72,0.29,0.0,0.0,33.38,33.38,5331689.0,50091218.16,0.0,51.42,33.34,17.28,0.1434,27.99,0.3516,9.395
